id,home_team_win
0,TRUE
1,FALSE
2,TRUE
3,TRUE
4,FALSE
5,TRUE
6,TRUE
7,TRUE
8,TRUE
9,TRUE
10,TRUE
11,TRUE
12,TRUE
13,TRUE
14,TRUE
15,FALSE
16,TRUE
17,TRUE
18,TRUE
19,FALSE
20,TRUE
21,FALSE
22,TRUE
23,TRUE
24,TRUE
25,TRUE
26,FALSE
27,TRUE
28,TRUE
29,TRUE
30,TRUE
31,TRUE
32,TRUE
33,TRUE
34,TRUE
35,TRUE
36,TRUE
37,TRUE
38,FALSE
39,TRUE
40,TRUE
41,TRUE
42,FALSE
43,TRUE
44,TRUE
45,FALSE
46,TRUE
47,TRUE
48,TRUE
49,TRUE
50,TRUE
51,TRUE
52,FALSE
53,FALSE
54,TRUE
55,TRUE
56,TRUE
57,TRUE
58,TRUE
59,TRUE
60,FALSE
61,TRUE
62,TRUE
63,TRUE
64,FALSE
65,TRUE
66,TRUE
67,TRUE
68,TRUE
69,TRUE
70,TRUE
71,TRUE
72,TRUE
73,FALSE
74,FALSE
75,FALSE
76,TRUE
77,TRUE
78,TRUE
79,TRUE
80,FALSE
81,TRUE
82,TRUE
83,TRUE
84,TRUE
85,FALSE
86,TRUE
87,TRUE
88,TRUE
89,TRUE
90,TRUE
91,TRUE
92,TRUE
93,TRUE
94,FALSE
95,FALSE
96,FALSE
97,TRUE
98,TRUE
99,TRUE
100,TRUE
101,TRUE
102,TRUE
103,TRUE
104,TRUE
105,TRUE
106,TRUE
107,TRUE
108,FALSE
109,FALSE
110,TRUE
111,TRUE
112,TRUE
113,FALSE
114,FALSE
115,FALSE
116,TRUE
117,FALSE
118,TRUE
119,TRUE
120,TRUE
121,FALSE
122,TRUE
123,FALSE
124,TRUE
125,TRUE
126,FALSE
127,TRUE
128,TRUE
129,TRUE
130,FALSE
131,TRUE
132,TRUE
133,TRUE
134,FALSE
135,TRUE
136,TRUE
137,TRUE
138,TRUE
139,FALSE
140,TRUE
141,TRUE
142,TRUE
143,TRUE
144,TRUE
145,TRUE
146,TRUE
147,TRUE
148,FALSE
149,FALSE
150,TRUE
151,TRUE
152,TRUE
153,FALSE
154,TRUE
155,TRUE
156,TRUE
157,TRUE
158,TRUE
159,TRUE
160,TRUE
161,TRUE
162,FALSE
163,TRUE
164,FALSE
165,TRUE
166,TRUE
167,TRUE
168,TRUE
169,TRUE
170,TRUE
171,TRUE
172,TRUE
173,TRUE
174,FALSE
175,TRUE
176,TRUE
177,FALSE
178,TRUE
179,TRUE
180,TRUE
181,FALSE
182,TRUE
183,TRUE
184,TRUE
185,FALSE
186,FALSE
187,TRUE
188,TRUE
189,TRUE
190,TRUE
191,TRUE
192,TRUE
193,TRUE
194,TRUE
195,FALSE
196,TRUE
197,TRUE
198,FALSE
199,TRUE
200,TRUE
201,TRUE
202,TRUE
203,TRUE
204,TRUE
205,TRUE
206,TRUE
207,TRUE
208,TRUE
209,TRUE
210,FALSE
211,TRUE
212,TRUE
213,TRUE
214,TRUE
215,TRUE
216,TRUE
217,TRUE
218,FALSE
219,TRUE
220,TRUE
221,TRUE
222,FALSE
223,TRUE
224,FALSE
225,TRUE
226,FALSE
227,TRUE
228,TRUE
229,FALSE
230,TRUE
231,TRUE
232,TRUE
233,TRUE
234,TRUE
235,TRUE
236,TRUE
237,TRUE
238,FALSE
239,TRUE
240,TRUE
241,TRUE
242,FALSE
243,TRUE
244,FALSE
245,TRUE
246,TRUE
247,TRUE
248,TRUE
249,TRUE
250,TRUE
251,TRUE
252,TRUE
253,FALSE
254,TRUE
255,TRUE
256,TRUE
257,FALSE
258,TRUE
259,FALSE
260,TRUE
261,TRUE
262,TRUE
263,TRUE
264,TRUE
265,TRUE
266,TRUE
267,TRUE
268,TRUE
269,TRUE
270,TRUE
271,TRUE
272,TRUE
273,TRUE
274,TRUE
275,FALSE
276,TRUE
277,TRUE
278,FALSE
279,TRUE
280,FALSE
281,TRUE
282,TRUE
283,TRUE
284,TRUE
285,FALSE
286,TRUE
287,TRUE
288,FALSE
289,TRUE
290,TRUE
291,TRUE
292,TRUE
293,FALSE
294,TRUE
295,TRUE
296,TRUE
297,TRUE
298,TRUE
299,TRUE
300,TRUE
301,TRUE
302,TRUE
303,TRUE
304,TRUE
305,TRUE
306,TRUE
307,FALSE
308,TRUE
309,FALSE
310,FALSE
311,FALSE
312,FALSE
313,TRUE
314,TRUE
315,TRUE
316,TRUE
317,TRUE
318,TRUE
319,TRUE
320,TRUE
321,TRUE
322,TRUE
323,FALSE
324,TRUE
325,TRUE
326,TRUE
327,TRUE
328,TRUE
329,TRUE
330,FALSE
331,TRUE
332,TRUE
333,TRUE
334,TRUE
335,TRUE
336,TRUE
337,TRUE
338,FALSE
339,TRUE
340,TRUE
341,TRUE
342,TRUE
343,TRUE
344,TRUE
345,FALSE
346,TRUE
347,TRUE
348,TRUE
349,TRUE
350,TRUE
351,FALSE
352,TRUE
353,TRUE
354,TRUE
355,TRUE
356,FALSE
357,FALSE
358,TRUE
359,FALSE
360,TRUE
361,TRUE
362,FALSE
363,TRUE
364,TRUE
365,TRUE
366,FALSE
367,TRUE
368,FALSE
369,TRUE
370,TRUE
371,TRUE
372,FALSE
373,FALSE
374,FALSE
375,TRUE
376,TRUE
377,FALSE
378,TRUE
379,FALSE
380,TRUE
381,TRUE
382,TRUE
383,TRUE
384,TRUE
385,TRUE
386,TRUE
387,TRUE
388,TRUE
389,TRUE
390,TRUE
391,TRUE
392,TRUE
393,TRUE
394,TRUE
395,TRUE
396,TRUE
397,FALSE
398,TRUE
399,TRUE
400,TRUE
401,TRUE
402,TRUE
403,TRUE
404,FALSE
405,TRUE
406,TRUE
407,TRUE
408,TRUE
409,TRUE
410,TRUE
411,TRUE
412,TRUE
413,FALSE
414,TRUE
415,FALSE
416,TRUE
417,TRUE
418,TRUE
419,TRUE
420,TRUE
421,TRUE
422,TRUE
423,TRUE
424,TRUE
425,TRUE
426,TRUE
427,TRUE
428,TRUE
429,TRUE
430,FALSE
431,TRUE
432,FALSE
433,TRUE
434,TRUE
435,FALSE
436,TRUE
437,TRUE
438,TRUE
439,TRUE
440,TRUE
441,TRUE
442,FALSE
443,FALSE
444,FALSE
445,TRUE
446,TRUE
447,TRUE
448,TRUE
449,TRUE
450,TRUE
451,TRUE
452,TRUE
453,TRUE
454,TRUE
455,TRUE
456,TRUE
457,TRUE
458,TRUE
459,TRUE
460,TRUE
461,TRUE
462,TRUE
463,TRUE
464,TRUE
465,TRUE
466,TRUE
467,FALSE
468,TRUE
469,TRUE
470,TRUE
471,TRUE
472,TRUE
473,FALSE
474,TRUE
475,TRUE
476,FALSE
477,FALSE
478,TRUE
479,TRUE
480,TRUE
481,TRUE
482,TRUE
483,FALSE
484,FALSE
485,TRUE
486,TRUE
487,TRUE
488,FALSE
489,FALSE
490,FALSE
491,TRUE
492,TRUE
493,TRUE
494,TRUE
495,FALSE
496,FALSE
497,TRUE
498,FALSE
499,TRUE
500,TRUE
501,FALSE
502,TRUE
503,TRUE
504,TRUE
505,FALSE
506,TRUE
507,FALSE
508,TRUE
509,TRUE
510,TRUE
511,FALSE
512,TRUE
513,TRUE
514,TRUE
515,TRUE
516,TRUE
517,FALSE
518,TRUE
519,TRUE
520,TRUE
521,FALSE
522,FALSE
523,TRUE
524,FALSE
525,TRUE
526,TRUE
527,TRUE
528,FALSE
529,TRUE
530,TRUE
531,TRUE
532,TRUE
533,TRUE
534,TRUE
535,TRUE
536,TRUE
537,TRUE
538,TRUE
539,TRUE
540,TRUE
541,TRUE
542,TRUE
543,FALSE
544,TRUE
545,TRUE
546,TRUE
547,FALSE
548,TRUE
549,FALSE
550,TRUE
551,TRUE
552,TRUE
553,TRUE
554,TRUE
555,TRUE
556,FALSE
557,TRUE
558,TRUE
559,TRUE
560,TRUE
561,FALSE
562,TRUE
563,TRUE
564,TRUE
565,TRUE
566,TRUE
567,FALSE
568,TRUE
569,TRUE
570,TRUE
571,FALSE
572,TRUE
573,TRUE
574,TRUE
575,TRUE
576,TRUE
577,TRUE
578,TRUE
579,TRUE
580,FALSE
581,TRUE
582,TRUE
583,TRUE
584,FALSE
585,TRUE
586,TRUE
587,FALSE
588,FALSE
589,TRUE
590,FALSE
591,FALSE
592,TRUE
593,TRUE
594,FALSE
595,TRUE
596,TRUE
597,FALSE
598,FALSE
599,FALSE
600,TRUE
601,TRUE
602,TRUE
603,TRUE
604,TRUE
605,TRUE
606,FALSE
607,FALSE
608,TRUE
609,FALSE
610,TRUE
611,FALSE
612,TRUE
613,FALSE
614,TRUE
615,TRUE
616,FALSE
617,TRUE
618,FALSE
619,TRUE
620,TRUE
621,TRUE
622,TRUE
623,TRUE
624,TRUE
625,TRUE
626,TRUE
627,TRUE
628,TRUE
629,TRUE
630,FALSE
631,TRUE
632,TRUE
633,TRUE
634,TRUE
635,FALSE
636,TRUE
637,TRUE
638,TRUE
639,TRUE
640,FALSE
641,TRUE
642,TRUE
643,TRUE
644,FALSE
645,TRUE
646,TRUE
647,TRUE
648,TRUE
649,TRUE
650,TRUE
651,TRUE
652,TRUE
653,FALSE
654,FALSE
655,TRUE
656,TRUE
657,TRUE
658,TRUE
659,FALSE
660,FALSE
661,TRUE
662,TRUE
663,FALSE
664,TRUE
665,TRUE
666,TRUE
667,TRUE
668,TRUE
669,FALSE
670,TRUE
671,TRUE
672,TRUE
673,TRUE
674,TRUE
675,FALSE
676,TRUE
677,FALSE
678,TRUE
679,TRUE
680,TRUE
681,TRUE
682,TRUE
683,TRUE
684,TRUE
685,TRUE
686,FALSE
687,TRUE
688,TRUE
689,TRUE
690,TRUE
691,TRUE
692,TRUE
693,FALSE
694,FALSE
695,TRUE
696,FALSE
697,TRUE
698,TRUE
699,TRUE
700,TRUE
701,FALSE
702,TRUE
703,TRUE
704,FALSE
705,TRUE
706,TRUE
707,TRUE
708,TRUE
709,TRUE
710,TRUE
711,FALSE
712,TRUE
713,TRUE
714,TRUE
715,TRUE
716,FALSE
717,FALSE
718,TRUE
719,TRUE
720,TRUE
721,TRUE
722,TRUE
723,TRUE
724,TRUE
725,TRUE
726,TRUE
727,TRUE
728,TRUE
729,TRUE
730,TRUE
731,TRUE
732,TRUE
733,TRUE
734,TRUE
735,TRUE
736,FALSE
737,TRUE
738,TRUE
739,TRUE
740,FALSE
741,TRUE
742,FALSE
743,TRUE
744,FALSE
745,TRUE
746,TRUE
747,TRUE
748,TRUE
749,TRUE
750,TRUE
751,FALSE
752,TRUE
753,TRUE
754,TRUE
755,FALSE
756,TRUE
757,TRUE
758,TRUE
759,TRUE
760,TRUE
761,FALSE
762,TRUE
763,TRUE
764,TRUE
765,TRUE
766,FALSE
767,FALSE
768,TRUE
769,FALSE
770,TRUE
771,FALSE
772,TRUE
773,FALSE
774,TRUE
775,TRUE
776,TRUE
777,TRUE
778,TRUE
779,TRUE
780,FALSE
781,TRUE
782,TRUE
783,FALSE
784,TRUE
785,TRUE
786,FALSE
787,TRUE
788,TRUE
789,TRUE
790,TRUE
791,TRUE
792,FALSE
793,TRUE
794,FALSE
795,TRUE
796,TRUE
797,TRUE
798,TRUE
799,TRUE
800,FALSE
801,TRUE
802,TRUE
803,TRUE
804,TRUE
805,TRUE
806,TRUE
807,TRUE
808,TRUE
809,TRUE
810,TRUE
811,TRUE
812,TRUE
813,TRUE
814,TRUE
815,FALSE
816,TRUE
817,TRUE
818,TRUE
819,TRUE
820,FALSE
821,FALSE
822,TRUE
823,TRUE
824,TRUE
825,TRUE
826,TRUE
827,FALSE
828,TRUE
829,TRUE
830,TRUE
831,TRUE
832,FALSE
833,TRUE
834,FALSE
835,TRUE
836,TRUE
837,TRUE
838,TRUE
839,TRUE
840,TRUE
841,FALSE
842,FALSE
843,TRUE
844,TRUE
845,TRUE
846,TRUE
847,TRUE
848,TRUE
849,TRUE
850,TRUE
851,TRUE
852,TRUE
853,FALSE
854,TRUE
855,TRUE
856,TRUE
857,TRUE
858,TRUE
859,TRUE
860,TRUE
861,FALSE
862,TRUE
863,TRUE
864,FALSE
865,TRUE
866,FALSE
867,TRUE
868,FALSE
869,FALSE
870,TRUE
871,TRUE
872,TRUE
873,TRUE
874,TRUE
875,FALSE
876,TRUE
877,FALSE
878,TRUE
879,TRUE
880,FALSE
881,TRUE
882,TRUE
883,TRUE
884,TRUE
885,TRUE
886,FALSE
887,TRUE
888,TRUE
889,TRUE
890,TRUE
891,TRUE
892,TRUE
893,FALSE
894,TRUE
895,TRUE
896,TRUE
897,TRUE
898,FALSE
899,TRUE
900,TRUE
901,TRUE
902,TRUE
903,FALSE
904,FALSE
905,FALSE
906,FALSE
907,TRUE
908,FALSE
909,TRUE
910,TRUE
911,TRUE
912,TRUE
913,TRUE
914,TRUE
915,TRUE
916,TRUE
917,TRUE
918,FALSE
919,TRUE
920,TRUE
921,TRUE
922,TRUE
923,TRUE
924,TRUE
925,FALSE
926,TRUE
927,TRUE
928,TRUE
929,TRUE
930,TRUE
931,FALSE
932,TRUE
933,TRUE
934,TRUE
935,FALSE
936,TRUE
937,TRUE
938,TRUE
939,TRUE
940,TRUE
941,TRUE
942,TRUE
943,TRUE
944,FALSE
945,TRUE
946,TRUE
947,TRUE
948,TRUE
949,FALSE
950,TRUE
951,FALSE
952,TRUE
953,FALSE
954,TRUE
955,FALSE
956,TRUE
957,FALSE
958,TRUE
959,TRUE
960,TRUE
961,TRUE
962,FALSE
963,TRUE
964,TRUE
965,TRUE
966,TRUE
967,TRUE
968,FALSE
969,TRUE
970,TRUE
971,TRUE
972,TRUE
973,TRUE
974,FALSE
975,TRUE
976,TRUE
977,FALSE
978,TRUE
979,FALSE
980,TRUE
981,TRUE
982,TRUE
983,FALSE
984,TRUE
985,TRUE
986,TRUE
987,FALSE
988,FALSE
989,TRUE
990,TRUE
991,TRUE
992,TRUE
993,TRUE
994,FALSE
995,TRUE
996,TRUE
997,TRUE
998,FALSE
999,TRUE
1000,TRUE
1001,FALSE
1002,FALSE
1003,TRUE
1004,FALSE
1005,TRUE
1006,TRUE
1007,FALSE
1008,TRUE
1009,TRUE
1010,TRUE
1011,FALSE
1012,TRUE
1013,FALSE
1014,TRUE
1015,TRUE
1016,TRUE
1017,TRUE
1018,FALSE
1019,TRUE
1020,FALSE
1021,TRUE
1022,TRUE
1023,FALSE
1024,TRUE
1025,TRUE
1026,TRUE
1027,TRUE
1028,TRUE
1029,FALSE
1030,TRUE
1031,TRUE
1032,TRUE
1033,TRUE
1034,FALSE
1035,TRUE
1036,FALSE
1037,TRUE
1038,TRUE
1039,FALSE
1040,FALSE
1041,TRUE
1042,TRUE
1043,TRUE
1044,TRUE
1045,TRUE
1046,TRUE
1047,TRUE
1048,FALSE
1049,FALSE
1050,FALSE
1051,TRUE
1052,TRUE
1053,TRUE
1054,FALSE
1055,TRUE
1056,TRUE
1057,FALSE
1058,TRUE
1059,TRUE
1060,TRUE
1061,TRUE
1062,FALSE
1063,TRUE
1064,TRUE
1065,TRUE
1066,TRUE
1067,FALSE
1068,TRUE
1069,TRUE
1070,TRUE
1071,TRUE
1072,TRUE
1073,TRUE
1074,TRUE
1075,TRUE
1076,FALSE
1077,TRUE
1078,TRUE
1079,TRUE
1080,TRUE
1081,TRUE
1082,FALSE
1083,FALSE
1084,TRUE
1085,TRUE
1086,FALSE
1087,FALSE
1088,TRUE
1089,FALSE
1090,TRUE
1091,FALSE
1092,FALSE
1093,TRUE
1094,FALSE
1095,TRUE
1096,TRUE
1097,TRUE
1098,TRUE
1099,TRUE
1100,TRUE
1101,TRUE
1102,FALSE
1103,TRUE
1104,TRUE
1105,FALSE
1106,FALSE
1107,TRUE
1108,TRUE
1109,FALSE
1110,TRUE
1111,TRUE
1112,TRUE
1113,TRUE
1114,TRUE
1115,TRUE
1116,TRUE
1117,TRUE
1118,TRUE
1119,FALSE
1120,TRUE
1121,TRUE
1122,TRUE
1123,TRUE
1124,TRUE
1125,FALSE
1126,TRUE
1127,TRUE
1128,FALSE
1129,TRUE
1130,TRUE
1131,TRUE
1132,FALSE
1133,TRUE
1134,TRUE
1135,FALSE
1136,TRUE
1137,TRUE
1138,TRUE
1139,TRUE
1140,TRUE
1141,TRUE
1142,TRUE
1143,TRUE
1144,TRUE
1145,TRUE
1146,TRUE
1147,FALSE
1148,TRUE
1149,TRUE
1150,FALSE
1151,FALSE
1152,FALSE
1153,TRUE
1154,TRUE
1155,TRUE
1156,TRUE
1157,TRUE
1158,TRUE
1159,TRUE
1160,TRUE
1161,TRUE
1162,TRUE
1163,TRUE
1164,TRUE
1165,FALSE
1166,TRUE
1167,FALSE
1168,TRUE
1169,FALSE
1170,TRUE
1171,FALSE
1172,FALSE
1173,TRUE
1174,FALSE
1175,FALSE
1176,TRUE
1177,TRUE
1178,FALSE
1179,TRUE
1180,TRUE
1181,FALSE
1182,TRUE
1183,TRUE
1184,TRUE
1185,TRUE
1186,TRUE
1187,TRUE
1188,FALSE
1189,TRUE
1190,FALSE
1191,FALSE
1192,TRUE
1193,TRUE
1194,TRUE
1195,TRUE
1196,FALSE
1197,FALSE
1198,TRUE
1199,TRUE
1200,TRUE
1201,TRUE
1202,TRUE
1203,TRUE
1204,TRUE
1205,TRUE
1206,FALSE
1207,TRUE
1208,TRUE
1209,TRUE
1210,TRUE
1211,TRUE
1212,TRUE
1213,TRUE
1214,TRUE
1215,TRUE
1216,TRUE
1217,TRUE
1218,FALSE
1219,TRUE
1220,TRUE
1221,FALSE
1222,TRUE
1223,FALSE
1224,FALSE
1225,TRUE
1226,TRUE
1227,FALSE
1228,TRUE
1229,TRUE
1230,TRUE
1231,FALSE
1232,TRUE
1233,TRUE
1234,FALSE
1235,FALSE
1236,TRUE
1237,TRUE
1238,FALSE
1239,TRUE
1240,FALSE
1241,TRUE
1242,FALSE
1243,FALSE
1244,FALSE
1245,FALSE
1246,FALSE
1247,TRUE
1248,TRUE
1249,TRUE
1250,TRUE
1251,TRUE
1252,FALSE
1253,FALSE
1254,TRUE
1255,TRUE
1256,TRUE
1257,FALSE
1258,TRUE
1259,TRUE
1260,TRUE
1261,TRUE
1262,TRUE
1263,TRUE
1264,TRUE
1265,TRUE
1266,TRUE
1267,TRUE
1268,TRUE
1269,TRUE
1270,TRUE
1271,FALSE
1272,FALSE
1273,TRUE
1274,TRUE
1275,TRUE
1276,TRUE
1277,TRUE
1278,FALSE
1279,TRUE
1280,FALSE
1281,TRUE
1282,TRUE
1283,FALSE
1284,TRUE
1285,FALSE
1286,TRUE
1287,FALSE
1288,TRUE
1289,FALSE
1290,TRUE
1291,TRUE
1292,TRUE
1293,TRUE
1294,TRUE
1295,TRUE
1296,TRUE
1297,TRUE
1298,TRUE
1299,TRUE
1300,TRUE
1301,TRUE
1302,TRUE
1303,TRUE
1304,TRUE
1305,FALSE
1306,TRUE
1307,TRUE
1308,TRUE
1309,TRUE
1310,TRUE
1311,TRUE
1312,TRUE
1313,TRUE
1314,TRUE
1315,TRUE
1316,TRUE
1317,TRUE
1318,FALSE
1319,FALSE
1320,TRUE
1321,FALSE
1322,TRUE
1323,TRUE
1324,TRUE
1325,TRUE
1326,TRUE
1327,FALSE
1328,TRUE
1329,TRUE
1330,TRUE
1331,TRUE
1332,TRUE
1333,TRUE
1334,TRUE
1335,TRUE
1336,TRUE
1337,TRUE
1338,TRUE
1339,TRUE
1340,TRUE
1341,FALSE
1342,TRUE
1343,TRUE
1344,TRUE
1345,TRUE
1346,TRUE
1347,TRUE
1348,TRUE
1349,TRUE
1350,TRUE
1351,TRUE
1352,FALSE
1353,TRUE
1354,TRUE
1355,FALSE
1356,TRUE
1357,TRUE
1358,FALSE
1359,FALSE
1360,TRUE
1361,FALSE
1362,TRUE
1363,TRUE
1364,TRUE
1365,FALSE
1366,TRUE
1367,FALSE
1368,TRUE
1369,TRUE
1370,FALSE
1371,FALSE
1372,TRUE
1373,TRUE
1374,TRUE
1375,TRUE
1376,FALSE
1377,FALSE
1378,TRUE
1379,TRUE
1380,FALSE
1381,FALSE
1382,TRUE
1383,TRUE
1384,FALSE
1385,TRUE
1386,FALSE
1387,TRUE
1388,FALSE
1389,FALSE
1390,TRUE
1391,TRUE
1392,TRUE
1393,TRUE
1394,TRUE
1395,FALSE
1396,FALSE
1397,TRUE
1398,TRUE
1399,TRUE
1400,TRUE
1401,FALSE
1402,TRUE
1403,TRUE
1404,FALSE
1405,TRUE
1406,TRUE
1407,TRUE
1408,TRUE
1409,TRUE
1410,TRUE
1411,TRUE
1412,TRUE
1413,TRUE
1414,TRUE
1415,TRUE
1416,FALSE
1417,TRUE
1418,TRUE
1419,TRUE
1420,TRUE
1421,TRUE
1422,TRUE
1423,TRUE
1424,TRUE
1425,TRUE
1426,TRUE
1427,FALSE
1428,TRUE
1429,TRUE
1430,TRUE
1431,TRUE
1432,FALSE
1433,TRUE
1434,TRUE
1435,TRUE
1436,FALSE
1437,TRUE
1438,TRUE
1439,TRUE
1440,TRUE
1441,TRUE
1442,FALSE
1443,TRUE
1444,TRUE
1445,FALSE
1446,TRUE
1447,TRUE
1448,FALSE
1449,TRUE
1450,TRUE
1451,TRUE
1452,TRUE
1453,FALSE
1454,FALSE
1455,TRUE
1456,TRUE
1457,TRUE
1458,FALSE
1459,TRUE
1460,TRUE
1461,FALSE
1462,TRUE
1463,TRUE
1464,TRUE
1465,TRUE
1466,TRUE
1467,TRUE
1468,TRUE
1469,TRUE
1470,TRUE
1471,TRUE
1472,TRUE
1473,FALSE
1474,TRUE
1475,TRUE
1476,TRUE
1477,FALSE
1478,TRUE
1479,TRUE
1480,TRUE
1481,TRUE
1482,FALSE
1483,FALSE
1484,FALSE
1485,TRUE
1486,TRUE
1487,TRUE
1488,TRUE
1489,TRUE
1490,FALSE
1491,FALSE
1492,FALSE
1493,TRUE
1494,TRUE
1495,TRUE
1496,TRUE
1497,TRUE
1498,TRUE
1499,TRUE
1500,TRUE
1501,FALSE
1502,TRUE
1503,TRUE
1504,TRUE
1505,TRUE
1506,TRUE
1507,TRUE
1508,TRUE
1509,FALSE
1510,FALSE
1511,TRUE
1512,TRUE
1513,FALSE
1514,TRUE
1515,TRUE
1516,FALSE
1517,TRUE
1518,TRUE
1519,TRUE
1520,TRUE
1521,FALSE
1522,TRUE
1523,TRUE
1524,TRUE
1525,TRUE
1526,TRUE
1527,TRUE
1528,TRUE
1529,TRUE
1530,FALSE
1531,TRUE
1532,TRUE
1533,TRUE
1534,TRUE
1535,TRUE
1536,FALSE
1537,TRUE
1538,TRUE
1539,FALSE
1540,FALSE
1541,TRUE
1542,TRUE
1543,TRUE
1544,FALSE
1545,FALSE
1546,TRUE
1547,TRUE
1548,TRUE
1549,TRUE
1550,TRUE
1551,TRUE
1552,FALSE
1553,TRUE
1554,TRUE
1555,TRUE
1556,TRUE
1557,TRUE
1558,TRUE
1559,TRUE
1560,FALSE
1561,TRUE
1562,TRUE
1563,FALSE
1564,TRUE
1565,FALSE
1566,TRUE
1567,TRUE
1568,TRUE
1569,FALSE
1570,FALSE
1571,TRUE
1572,TRUE
1573,FALSE
1574,TRUE
1575,FALSE
1576,TRUE
1577,FALSE
1578,FALSE
1579,FALSE
1580,TRUE
1581,TRUE
1582,TRUE
1583,TRUE
1584,TRUE
1585,FALSE
1586,TRUE
1587,TRUE
1588,FALSE
1589,TRUE
1590,FALSE
1591,TRUE
1592,TRUE
1593,TRUE
1594,TRUE
1595,FALSE
1596,TRUE
1597,TRUE
1598,TRUE
1599,FALSE
1600,TRUE
1601,TRUE
1602,TRUE
1603,TRUE
1604,TRUE
1605,FALSE
1606,TRUE
1607,TRUE
1608,TRUE
1609,TRUE
1610,TRUE
1611,TRUE
1612,TRUE
1613,TRUE
1614,TRUE
1615,TRUE
1616,TRUE
1617,FALSE
