id,home_team_win
1618,TRUE
1619,TRUE
1620,FALSE
1621,FALSE
1622,FALSE
1623,TRUE
1624,TRUE
1625,TRUE
1626,TRUE
1627,TRUE
1628,TRUE
1629,TRUE
1630,TRUE
1631,TRUE
1632,TRUE
1633,TRUE
1634,TRUE
1635,FALSE
1636,TRUE
1637,TRUE
1638,TRUE
1639,TRUE
1640,TRUE
1641,TRUE
1642,TRUE
1643,TRUE
1644,TRUE
1645,TRUE
1646,FALSE
1647,FALSE
1648,TRUE
1649,FALSE
1650,TRUE
1651,TRUE
1652,TRUE
1653,FALSE
1654,TRUE
1655,TRUE
1656,TRUE
1657,TRUE
1658,TRUE
1659,TRUE
1660,TRUE
1661,TRUE
1662,TRUE
1663,TRUE
1664,TRUE
1665,TRUE
1666,FALSE
1667,TRUE
1668,FALSE
1669,FALSE
1670,TRUE
1671,TRUE
1672,FALSE
1673,TRUE
1674,TRUE
1675,TRUE
1676,TRUE
1677,TRUE
1678,TRUE
1679,TRUE
1680,TRUE
1681,TRUE
1682,TRUE
1683,TRUE
1684,TRUE
1685,FALSE
1686,TRUE
1687,TRUE
1688,TRUE
1689,TRUE
1690,TRUE
1691,TRUE
1692,TRUE
1693,TRUE
1694,TRUE
1695,TRUE
1696,TRUE
1697,TRUE
1698,FALSE
1699,TRUE
1700,TRUE
1701,FALSE
1702,TRUE
1703,TRUE
1704,TRUE
1705,TRUE
1706,TRUE
1707,FALSE
1708,TRUE
1709,FALSE
1710,FALSE
1711,TRUE
1712,TRUE
1713,TRUE
1714,TRUE
1715,TRUE
1716,FALSE
1717,TRUE
1718,TRUE
1719,TRUE
1720,TRUE
1721,TRUE
1722,FALSE
1723,TRUE
1724,FALSE
1725,TRUE
1726,TRUE
1727,TRUE
1728,TRUE
1729,TRUE
1730,TRUE
1731,TRUE
1732,FALSE
1733,TRUE
1734,TRUE
1735,TRUE
1736,TRUE
1737,FALSE
1738,TRUE
1739,TRUE
1740,FALSE
1741,TRUE
1742,TRUE
1743,TRUE
1744,FALSE
1745,TRUE
1746,TRUE
1747,FALSE
1748,TRUE
1749,FALSE
1750,FALSE
1751,TRUE
1752,TRUE
1753,TRUE
1754,TRUE
1755,TRUE
1756,TRUE
1757,TRUE
1758,TRUE
1759,TRUE
1760,TRUE
1761,TRUE
1762,TRUE
1763,TRUE
1764,TRUE
1765,FALSE
1766,FALSE
1767,TRUE
1768,FALSE
1769,FALSE
1770,TRUE
1771,TRUE
1772,TRUE
1773,FALSE
1774,TRUE
1775,FALSE
1776,FALSE
1777,FALSE
1778,TRUE
1779,TRUE
1780,TRUE
1781,TRUE
1782,TRUE
1783,TRUE
1784,TRUE
1785,TRUE
1786,TRUE
1787,TRUE
1788,TRUE
1789,TRUE
1790,TRUE
1791,TRUE
1792,FALSE
1793,TRUE
1794,FALSE
1795,TRUE
1796,TRUE
1797,FALSE
1798,TRUE
1799,TRUE
1800,TRUE
1801,TRUE
1802,TRUE
1803,TRUE
1804,TRUE
1805,TRUE
1806,FALSE
1807,TRUE
1808,TRUE
1809,TRUE
1810,FALSE
1811,TRUE
1812,TRUE
1813,TRUE
1814,TRUE
1815,FALSE
1816,TRUE
1817,TRUE
1818,TRUE
1819,FALSE
1820,FALSE
1821,TRUE
1822,FALSE
1823,FALSE
1824,FALSE
1825,TRUE
1826,TRUE
1827,FALSE
1828,TRUE
1829,TRUE
1830,TRUE
1831,TRUE
1832,TRUE
1833,TRUE
1834,TRUE
1835,TRUE
1836,TRUE
1837,TRUE
1838,FALSE
1839,TRUE
1840,TRUE
1841,FALSE
1842,TRUE
1843,TRUE
1844,TRUE
1845,TRUE
1846,TRUE
1847,TRUE
1848,TRUE
1849,TRUE
1850,FALSE
1851,TRUE
1852,TRUE
1853,TRUE
1854,TRUE
1855,TRUE
1856,TRUE
1857,FALSE
1858,TRUE
1859,TRUE
1860,FALSE
1861,TRUE
1862,TRUE
1863,TRUE
1864,TRUE
1865,TRUE
1866,TRUE
1867,TRUE
1868,TRUE
1869,TRUE
1870,TRUE
1871,TRUE
1872,TRUE
1873,TRUE
1874,TRUE
1875,TRUE
1876,TRUE
1877,FALSE
1878,FALSE
1879,TRUE
1880,TRUE
1881,TRUE
1882,TRUE
1883,TRUE
1884,FALSE
1885,TRUE
1886,TRUE
1887,TRUE
1888,TRUE
1889,FALSE
1890,TRUE
1891,TRUE
1892,TRUE
1893,TRUE
1894,FALSE
1895,TRUE
1896,TRUE
1897,TRUE
1898,FALSE
1899,TRUE
1900,FALSE
1901,TRUE
1902,FALSE
1903,TRUE
1904,TRUE
1905,TRUE
1906,FALSE
1907,FALSE
1908,TRUE
1909,TRUE
1910,TRUE
1911,TRUE
1912,TRUE
1913,FALSE
1914,TRUE
1915,TRUE
1916,FALSE
1917,TRUE
1918,TRUE
1919,FALSE
1920,FALSE
1921,TRUE
1922,TRUE
1923,TRUE
1924,FALSE
1925,TRUE
1926,TRUE
1927,TRUE
1928,TRUE
1929,TRUE
1930,TRUE
1931,TRUE
1932,FALSE
1933,FALSE
1934,TRUE
1935,TRUE
1936,TRUE
1937,TRUE
1938,FALSE
1939,TRUE
1940,FALSE
1941,FALSE
1942,TRUE
1943,TRUE
1944,TRUE
1945,FALSE
1946,TRUE
1947,TRUE
1948,TRUE
1949,TRUE
1950,TRUE
1951,TRUE
1952,TRUE
1953,TRUE
1954,TRUE
1955,TRUE
1956,FALSE
1957,FALSE
1958,TRUE
1959,TRUE
1960,TRUE
1961,TRUE
1962,TRUE
1963,TRUE
1964,TRUE
1965,TRUE
1966,TRUE
1967,TRUE
1968,TRUE
1969,TRUE
1970,TRUE
1971,TRUE
1972,TRUE
1973,FALSE
1974,TRUE
1975,TRUE
1976,FALSE
1977,TRUE
1978,FALSE
1979,TRUE
1980,TRUE
1981,TRUE
1982,FALSE
1983,TRUE
1984,TRUE
1985,TRUE
1986,TRUE
1987,TRUE
1988,TRUE
1989,TRUE
1990,TRUE
1991,TRUE
1992,TRUE
1993,TRUE
1994,TRUE
1995,FALSE
1996,TRUE
1997,TRUE
1998,TRUE
1999,TRUE
2000,TRUE
2001,TRUE
2002,TRUE
2003,TRUE
2004,TRUE
2005,TRUE
2006,TRUE
2007,TRUE
2008,TRUE
2009,TRUE
2010,TRUE
2011,TRUE
2012,TRUE
2013,FALSE
2014,TRUE
2015,TRUE
2016,TRUE
2017,TRUE
2018,FALSE
2019,TRUE
2020,TRUE
2021,TRUE
2022,TRUE
2023,TRUE
2024,TRUE
2025,TRUE
2026,FALSE
2027,TRUE
2028,TRUE
2029,TRUE
2030,TRUE
2031,TRUE
2032,FALSE
2033,TRUE
2034,FALSE
2035,FALSE
2036,TRUE
2037,TRUE
2038,TRUE
2039,TRUE
2040,TRUE
2041,TRUE
2042,TRUE
2043,TRUE
2044,TRUE
2045,TRUE
2046,TRUE
2047,TRUE
2048,TRUE
2049,FALSE
2050,TRUE
2051,FALSE
2052,TRUE
2053,TRUE
2054,TRUE
2055,TRUE
2056,TRUE
2057,TRUE
2058,FALSE
2059,TRUE
2060,FALSE
2061,TRUE
2062,TRUE
2063,TRUE
2064,TRUE
2065,FALSE
2066,TRUE
2067,TRUE
2068,TRUE
2069,FALSE
2070,TRUE
2071,TRUE
2072,FALSE
2073,TRUE
2074,TRUE
2075,TRUE
2076,FALSE
2077,TRUE
2078,FALSE
2079,TRUE
2080,TRUE
2081,TRUE
2082,FALSE
2083,TRUE
2084,TRUE
2085,TRUE
2086,TRUE
2087,TRUE
2088,TRUE
2089,TRUE
2090,FALSE
2091,TRUE
2092,TRUE
2093,TRUE
2094,TRUE
2095,TRUE
2096,TRUE
2097,TRUE
2098,TRUE
2099,TRUE
2100,TRUE
2101,TRUE
2102,TRUE
2103,TRUE
2104,TRUE
2105,TRUE
2106,TRUE
2107,TRUE
2108,FALSE
2109,TRUE
2110,TRUE
2111,TRUE
2112,TRUE
2113,TRUE
2114,TRUE
2115,TRUE
2116,TRUE
2117,FALSE
2118,TRUE
2119,TRUE
2120,FALSE
2121,TRUE
2122,TRUE
2123,TRUE
2124,FALSE
2125,FALSE
2126,TRUE
2127,TRUE
2128,FALSE
2129,TRUE
2130,TRUE
2131,TRUE
2132,TRUE
2133,FALSE
2134,TRUE
2135,TRUE
2136,FALSE
2137,TRUE
2138,TRUE
2139,TRUE
2140,FALSE
2141,TRUE
2142,TRUE
2143,TRUE
2144,TRUE
2145,TRUE
2146,TRUE
2147,TRUE
2148,TRUE
2149,TRUE
2150,FALSE
2151,TRUE
2152,TRUE
2153,TRUE
2154,TRUE
2155,TRUE
2156,TRUE
2157,TRUE
2158,TRUE
2159,TRUE
2160,TRUE
2161,TRUE
2162,FALSE
2163,TRUE
2164,TRUE
2165,TRUE
2166,TRUE
2167,TRUE
2168,FALSE
2169,TRUE
2170,TRUE
2171,TRUE
2172,FALSE
2173,TRUE
2174,FALSE
2175,FALSE
2176,TRUE
2177,TRUE
2178,FALSE
2179,TRUE
2180,TRUE
2181,TRUE
2182,TRUE
2183,TRUE
2184,TRUE
2185,TRUE
2186,TRUE
2187,TRUE
2188,TRUE
2189,TRUE
2190,TRUE
2191,TRUE
2192,TRUE
2193,TRUE
2194,TRUE
2195,TRUE
2196,TRUE
2197,TRUE
2198,TRUE
2199,TRUE
2200,TRUE
2201,FALSE
2202,TRUE
2203,TRUE
2204,TRUE
2205,FALSE
2206,TRUE
2207,TRUE
2208,TRUE
2209,TRUE
2210,TRUE
2211,FALSE
2212,FALSE
2213,FALSE
2214,FALSE
2215,TRUE
2216,TRUE
2217,TRUE
2218,FALSE
2219,TRUE
2220,TRUE
2221,TRUE
2222,TRUE
2223,TRUE
2224,FALSE
2225,FALSE
2226,FALSE
2227,TRUE
2228,TRUE
2229,FALSE
2230,TRUE
2231,TRUE
2232,TRUE
2233,FALSE
2234,TRUE
2235,FALSE
2236,TRUE
2237,TRUE
2238,TRUE
2239,TRUE
2240,FALSE
2241,TRUE
2242,TRUE
2243,FALSE
2244,TRUE
2245,FALSE
2246,TRUE
2247,TRUE
2248,TRUE
2249,FALSE
2250,TRUE
2251,TRUE
2252,TRUE
2253,TRUE
2254,TRUE
2255,FALSE
2256,TRUE
2257,TRUE
2258,TRUE
2259,FALSE
2260,TRUE
2261,TRUE
2262,FALSE
2263,FALSE
2264,TRUE
2265,FALSE
2266,TRUE
2267,TRUE
2268,TRUE
2269,TRUE
2270,FALSE
2271,FALSE
2272,TRUE
2273,TRUE
2274,TRUE
2275,TRUE
2276,TRUE
2277,TRUE
2278,TRUE
2279,FALSE
2280,FALSE
2281,FALSE
2282,FALSE
2283,FALSE
2284,TRUE
2285,TRUE
2286,FALSE
2287,FALSE
2288,TRUE
2289,TRUE
2290,TRUE
2291,FALSE
2292,FALSE
2293,TRUE
2294,TRUE
2295,TRUE
2296,TRUE
2297,TRUE
2298,TRUE
2299,FALSE
2300,TRUE
2301,TRUE
2302,TRUE
2303,TRUE
2304,TRUE
2305,TRUE
2306,FALSE
2307,TRUE
2308,TRUE
2309,FALSE
2310,TRUE
2311,FALSE
2312,TRUE
2313,TRUE
2314,TRUE
2315,TRUE
2316,TRUE
2317,TRUE
2318,TRUE
2319,TRUE
2320,TRUE
2321,TRUE
2322,FALSE
2323,FALSE
2324,TRUE
2325,FALSE
2326,FALSE
2327,TRUE
2328,TRUE
2329,TRUE
2330,TRUE
2331,TRUE
2332,TRUE
2333,FALSE
2334,FALSE
2335,TRUE
2336,FALSE
2337,FALSE
2338,TRUE
2339,TRUE
2340,TRUE
2341,FALSE
2342,TRUE
2343,TRUE
2344,TRUE
2345,TRUE
2346,FALSE
2347,FALSE
2348,TRUE
2349,TRUE
2350,TRUE
2351,TRUE
2352,FALSE
2353,TRUE
2354,TRUE
2355,TRUE
2356,TRUE
2357,TRUE
2358,FALSE
2359,TRUE
2360,TRUE
2361,FALSE
2362,FALSE
2363,FALSE
2364,TRUE
2365,TRUE
2366,TRUE
2367,TRUE
2368,TRUE
2369,TRUE
2370,FALSE
2371,TRUE
2372,FALSE
2373,TRUE
2374,TRUE
2375,TRUE
2376,TRUE
2377,TRUE
2378,FALSE
2379,TRUE
2380,TRUE
2381,FALSE
2382,TRUE
2383,TRUE
2384,FALSE
2385,TRUE
2386,TRUE
2387,FALSE
2388,TRUE
2389,TRUE
2390,TRUE
2391,TRUE
2392,FALSE
2393,TRUE
2394,FALSE
2395,TRUE
2396,TRUE
2397,FALSE
2398,TRUE
2399,TRUE
2400,TRUE
2401,TRUE
2402,TRUE
2403,TRUE
2404,TRUE
2405,TRUE
2406,TRUE
2407,FALSE
2408,FALSE
2409,FALSE
2410,TRUE
2411,TRUE
2412,TRUE
2413,TRUE
2414,FALSE
2415,TRUE
2416,TRUE
2417,FALSE
2418,TRUE
2419,FALSE
2420,FALSE
2421,TRUE
2422,TRUE
2423,TRUE
2424,TRUE
2425,TRUE
2426,FALSE
2427,TRUE
2428,FALSE
2429,TRUE
2430,TRUE
2431,TRUE
2432,FALSE
2433,TRUE
2434,TRUE
2435,TRUE
2436,FALSE
2437,TRUE
2438,TRUE
2439,TRUE
2440,TRUE
2441,TRUE
2442,TRUE
2443,FALSE
2444,TRUE
2445,FALSE
2446,TRUE
2447,TRUE
2448,TRUE
2449,TRUE
2450,TRUE
2451,FALSE
2452,TRUE
2453,FALSE
2454,TRUE
2455,TRUE
2456,FALSE
2457,FALSE
2458,FALSE
2459,TRUE
2460,FALSE
2461,TRUE
2462,FALSE
2463,FALSE
2464,TRUE
2465,TRUE
2466,TRUE
2467,TRUE
2468,TRUE
2469,FALSE
2470,TRUE
2471,FALSE
2472,TRUE
2473,TRUE
2474,TRUE
2475,TRUE
2476,TRUE
2477,TRUE
2478,TRUE
2479,FALSE
2480,FALSE
2481,TRUE
2482,FALSE
2483,TRUE
2484,TRUE
2485,TRUE
2486,TRUE
2487,TRUE
2488,FALSE
2489,TRUE
2490,TRUE
2491,TRUE
2492,FALSE
2493,TRUE
2494,TRUE
2495,FALSE
2496,TRUE
2497,TRUE
2498,TRUE
2499,TRUE
2500,FALSE
2501,TRUE
2502,TRUE
2503,TRUE
2504,TRUE
2505,FALSE
2506,TRUE
2507,TRUE
2508,TRUE
2509,FALSE
2510,TRUE
2511,TRUE
2512,TRUE
2513,FALSE
2514,TRUE
2515,TRUE
2516,TRUE
2517,TRUE
2518,TRUE
2519,TRUE
2520,TRUE
2521,TRUE
2522,FALSE
2523,FALSE
2524,TRUE
2525,TRUE
2526,TRUE
2527,TRUE
2528,TRUE
2529,FALSE
2530,TRUE
2531,TRUE
2532,FALSE
2533,TRUE
2534,FALSE
2535,TRUE
2536,TRUE
2537,TRUE
2538,FALSE
2539,TRUE
2540,TRUE
2541,TRUE
2542,TRUE
2543,FALSE
2544,TRUE
2545,TRUE
2546,TRUE
2547,TRUE
2548,TRUE
2549,FALSE
2550,TRUE
2551,TRUE
2552,FALSE
2553,TRUE
2554,TRUE
2555,TRUE
2556,TRUE
2557,TRUE
2558,TRUE
2559,TRUE
2560,FALSE
2561,TRUE
2562,FALSE
2563,TRUE
2564,FALSE
2565,TRUE
2566,TRUE
2567,FALSE
2568,TRUE
2569,FALSE
2570,TRUE
2571,TRUE
2572,FALSE
2573,TRUE
2574,TRUE
2575,FALSE
2576,TRUE
2577,TRUE
2578,FALSE
2579,TRUE
2580,FALSE
2581,TRUE
2582,TRUE
2583,FALSE
2584,TRUE
2585,TRUE
2586,TRUE
2587,TRUE
2588,TRUE
2589,FALSE
2590,TRUE
2591,TRUE
2592,TRUE
2593,TRUE
2594,TRUE
2595,TRUE
2596,TRUE
2597,TRUE
2598,TRUE
2599,TRUE
2600,FALSE
2601,TRUE
2602,FALSE
2603,TRUE
2604,FALSE
2605,TRUE
2606,TRUE
2607,TRUE
2608,TRUE
2609,TRUE
2610,TRUE
2611,TRUE
2612,TRUE
2613,TRUE
2614,TRUE
2615,TRUE
2616,TRUE
2617,TRUE
2618,TRUE
2619,TRUE
2620,TRUE
2621,FALSE
2622,TRUE
2623,TRUE
2624,FALSE
2625,TRUE
2626,TRUE
2627,TRUE
2628,TRUE
2629,FALSE
2630,TRUE
2631,TRUE
2632,TRUE
2633,TRUE
2634,FALSE
2635,TRUE
2636,TRUE
2637,TRUE
2638,TRUE
2639,TRUE
2640,TRUE
2641,TRUE
2642,TRUE
2643,TRUE
2644,TRUE
2645,TRUE
2646,TRUE
2647,FALSE
2648,TRUE
2649,TRUE
2650,FALSE
2651,FALSE
2652,TRUE
2653,TRUE
2654,TRUE
2655,TRUE
2656,TRUE
2657,FALSE
2658,FALSE
2659,TRUE
2660,TRUE
2661,TRUE
2662,TRUE
2663,TRUE
2664,FALSE
2665,TRUE
2666,TRUE
2667,FALSE
2668,FALSE
2669,TRUE
2670,FALSE
2671,FALSE
2672,TRUE
2673,FALSE
2674,TRUE
2675,FALSE
2676,FALSE
2677,TRUE
2678,TRUE
2679,FALSE
2680,TRUE
2681,TRUE
2682,FALSE
2683,TRUE
2684,FALSE
2685,TRUE
2686,TRUE
2687,FALSE
2688,TRUE
2689,FALSE
2690,TRUE
2691,TRUE
2692,TRUE
2693,FALSE
2694,TRUE
2695,TRUE
2696,FALSE
2697,TRUE
2698,TRUE
2699,TRUE
2700,FALSE
2701,TRUE
2702,FALSE
2703,TRUE
2704,FALSE
2705,FALSE
2706,TRUE
2707,TRUE
2708,TRUE
2709,TRUE
2710,TRUE
2711,TRUE
2712,TRUE
2713,TRUE
2714,TRUE
2715,TRUE
2716,FALSE
2717,TRUE
2718,TRUE
2719,TRUE
2720,FALSE
2721,TRUE
2722,FALSE
2723,TRUE
2724,FALSE
2725,TRUE
2726,TRUE
2727,TRUE
2728,TRUE
2729,TRUE
2730,FALSE
2731,FALSE
2732,FALSE
2733,TRUE
2734,TRUE
2735,TRUE
2736,FALSE
2737,TRUE
2738,TRUE
2739,TRUE
2740,TRUE
2741,TRUE
2742,TRUE
2743,TRUE
2744,TRUE
2745,TRUE
2746,FALSE
2747,FALSE
2748,TRUE
2749,TRUE
2750,TRUE
2751,FALSE
2752,FALSE
2753,TRUE
2754,FALSE
2755,TRUE
2756,FALSE
2757,TRUE
2758,FALSE
2759,FALSE
2760,TRUE
2761,FALSE
2762,TRUE
2763,TRUE
2764,FALSE
2765,FALSE
2766,TRUE
2767,TRUE
2768,TRUE
2769,TRUE
2770,TRUE
2771,TRUE
2772,TRUE
2773,TRUE
2774,TRUE
2775,FALSE
2776,FALSE
2777,FALSE
2778,TRUE
2779,TRUE
2780,TRUE
2781,TRUE
2782,FALSE
2783,TRUE
2784,TRUE
2785,TRUE
2786,TRUE
2787,TRUE
2788,TRUE
2789,TRUE
2790,TRUE
2791,TRUE
2792,TRUE
2793,TRUE
2794,TRUE
2795,TRUE
2796,FALSE
2797,TRUE
2798,TRUE
2799,TRUE
2800,TRUE
2801,TRUE
2802,TRUE
2803,FALSE
2804,TRUE
2805,FALSE
2806,FALSE
2807,FALSE
2808,TRUE
2809,TRUE
2810,TRUE
2811,TRUE
2812,TRUE
2813,TRUE
2814,FALSE
2815,TRUE
2816,TRUE
2817,FALSE
2818,TRUE
2819,TRUE
2820,TRUE
2821,TRUE
2822,TRUE
2823,TRUE
2824,TRUE
2825,FALSE
2826,TRUE
2827,TRUE
2828,FALSE
2829,TRUE
2830,FALSE
2831,TRUE
2832,FALSE
2833,TRUE
2834,TRUE
2835,FALSE
2836,FALSE
2837,FALSE
2838,TRUE
2839,TRUE
2840,TRUE
2841,TRUE
2842,TRUE
2843,TRUE
2844,TRUE
2845,TRUE
2846,FALSE
2847,TRUE
2848,FALSE
2849,TRUE
2850,FALSE
2851,FALSE
2852,TRUE
2853,TRUE
2854,TRUE
2855,TRUE
2856,TRUE
2857,TRUE
2858,TRUE
2859,FALSE
2860,FALSE
2861,FALSE
2862,FALSE
2863,TRUE
2864,TRUE
2865,TRUE
2866,TRUE
2867,TRUE
2868,TRUE
2869,FALSE
2870,FALSE
2871,TRUE
2872,TRUE
2873,TRUE
2874,FALSE
2875,TRUE
2876,TRUE
2877,FALSE
2878,TRUE
2879,TRUE
2880,TRUE
2881,TRUE
2882,FALSE
2883,TRUE
2884,TRUE
2885,TRUE
2886,TRUE
2887,TRUE
2888,TRUE
2889,TRUE
2890,TRUE
2891,TRUE
2892,TRUE
2893,TRUE
2894,FALSE
2895,FALSE
2896,TRUE
2897,TRUE
2898,TRUE
2899,TRUE
2900,TRUE
2901,TRUE
2902,TRUE
2903,TRUE
2904,FALSE
2905,TRUE
2906,TRUE
2907,TRUE
2908,FALSE
2909,TRUE
2910,FALSE
2911,TRUE
2912,TRUE
2913,TRUE
2914,TRUE
2915,FALSE
2916,FALSE
2917,TRUE
2918,TRUE
2919,FALSE
2920,FALSE
2921,FALSE
2922,TRUE
2923,TRUE
2924,FALSE
2925,TRUE
2926,TRUE
2927,TRUE
2928,FALSE
2929,TRUE
2930,TRUE
2931,TRUE
2932,TRUE
2933,TRUE
2934,TRUE
2935,TRUE
2936,FALSE
2937,TRUE
2938,TRUE
2939,TRUE
2940,TRUE
2941,TRUE
2942,TRUE
2943,TRUE
2944,TRUE
2945,TRUE
2946,FALSE
2947,TRUE
2948,TRUE
2949,TRUE
2950,TRUE
2951,TRUE
2952,TRUE
2953,TRUE
2954,TRUE
2955,TRUE
2956,TRUE
2957,FALSE
2958,TRUE
2959,TRUE
2960,TRUE
2961,TRUE
2962,TRUE
2963,TRUE
2964,TRUE
2965,TRUE
2966,TRUE
2967,TRUE
2968,TRUE
2969,TRUE
2970,FALSE
2971,TRUE
2972,TRUE
2973,TRUE
2974,FALSE
2975,TRUE
2976,FALSE
2977,TRUE
2978,TRUE
2979,TRUE
2980,TRUE
2981,TRUE
2982,FALSE
2983,FALSE
2984,TRUE
2985,TRUE
2986,FALSE
2987,TRUE
2988,TRUE
2989,TRUE
2990,TRUE
2991,TRUE
2992,TRUE
2993,TRUE
2994,TRUE
2995,TRUE
2996,TRUE
2997,TRUE
2998,TRUE
2999,TRUE
3000,FALSE
3001,FALSE
3002,TRUE
3003,TRUE
3004,TRUE
3005,TRUE
3006,TRUE
3007,TRUE
3008,FALSE
3009,TRUE
3010,TRUE
3011,TRUE
3012,FALSE
3013,FALSE
3014,FALSE
3015,FALSE
3016,TRUE
3017,TRUE
3018,TRUE
3019,FALSE
3020,TRUE
3021,TRUE
3022,TRUE
3023,TRUE
3024,FALSE
3025,TRUE
3026,TRUE
3027,FALSE
3028,TRUE
3029,FALSE
3030,FALSE
3031,TRUE
3032,TRUE
3033,FALSE
3034,FALSE
3035,FALSE
3036,FALSE
3037,TRUE
3038,TRUE
3039,FALSE
3040,TRUE
3041,TRUE
3042,TRUE
3043,TRUE
3044,TRUE
3045,TRUE
3046,TRUE
3047,TRUE
3048,TRUE
3049,TRUE
3050,TRUE
3051,TRUE
3052,TRUE
3053,TRUE
3054,TRUE
3055,TRUE
3056,TRUE
3057,FALSE
3058,TRUE
3059,TRUE
3060,TRUE
3061,TRUE
3062,TRUE
3063,TRUE
3064,FALSE
3065,TRUE
3066,TRUE
3067,TRUE
3068,TRUE
3069,TRUE
3070,TRUE
3071,TRUE
3072,TRUE
3073,TRUE
3074,TRUE
3075,TRUE
3076,FALSE
3077,TRUE
3078,TRUE
3079,FALSE
3080,TRUE
3081,TRUE
3082,TRUE
3083,FALSE
3084,TRUE
3085,TRUE
3086,TRUE
3087,TRUE
3088,TRUE
3089,FALSE
3090,TRUE
3091,TRUE
3092,TRUE
3093,TRUE
3094,TRUE
3095,TRUE
3096,TRUE
3097,TRUE
3098,FALSE
3099,FALSE
3100,TRUE
3101,TRUE
3102,TRUE
3103,FALSE
3104,TRUE
3105,FALSE
3106,FALSE
3107,TRUE
3108,TRUE
3109,FALSE
3110,TRUE
3111,TRUE
3112,TRUE
3113,TRUE
3114,TRUE
3115,TRUE
3116,TRUE
3117,TRUE
3118,TRUE
3119,FALSE
3120,TRUE
3121,TRUE
3122,TRUE
3123,FALSE
3124,TRUE
3125,TRUE
3126,FALSE
3127,TRUE
3128,TRUE
3129,TRUE
3130,TRUE
3131,TRUE
3132,TRUE
3133,TRUE
3134,FALSE
3135,TRUE
3136,TRUE
3137,TRUE
3138,TRUE
