id,home_team_win
3139,TRUE
3140,TRUE
3141,TRUE
3142,FALSE
3143,TRUE
3144,TRUE
3145,TRUE
3146,FALSE
3147,TRUE
3148,TRUE
3149,TRUE
3150,TRUE
3151,TRUE
3152,TRUE
3153,TRUE
3154,TRUE
3155,FALSE
3156,TRUE
3157,FALSE
3158,TRUE
3159,TRUE
3160,TRUE
3161,TRUE
3162,FALSE
3163,TRUE
3164,TRUE
3165,TRUE
3166,TRUE
3167,TRUE
3168,TRUE
3169,FALSE
3170,FALSE
3171,FALSE
3172,TRUE
3173,TRUE
3174,TRUE
3175,TRUE
3176,TRUE
3177,TRUE
3178,TRUE
3179,FALSE
3180,FALSE
3181,FALSE
3182,TRUE
3183,TRUE
3184,TRUE
3185,FALSE
3186,TRUE
3187,TRUE
3188,FALSE
3189,TRUE
3190,TRUE
3191,TRUE
3192,TRUE
3193,FALSE
3194,TRUE
3195,TRUE
3196,FALSE
3197,TRUE
3198,TRUE
3199,TRUE
3200,TRUE
3201,TRUE
3202,TRUE
3203,TRUE
3204,TRUE
3205,FALSE
3206,TRUE
3207,TRUE
3208,TRUE
3209,TRUE
3210,TRUE
3211,TRUE
3212,TRUE
3213,FALSE
3214,TRUE
3215,FALSE
3216,TRUE
3217,TRUE
3218,TRUE
3219,FALSE
3220,TRUE
3221,FALSE
3222,TRUE
3223,TRUE
3224,TRUE
3225,TRUE
3226,TRUE
3227,FALSE
3228,TRUE
3229,TRUE
3230,FALSE
3231,TRUE
3232,TRUE
3233,TRUE
3234,TRUE
3235,TRUE
3236,TRUE
3237,FALSE
3238,TRUE
3239,FALSE
3240,TRUE
3241,TRUE
3242,TRUE
3243,FALSE
3244,TRUE
3245,FALSE
3246,TRUE
3247,TRUE
3248,FALSE
3249,TRUE
3250,TRUE
3251,TRUE
3252,TRUE
3253,FALSE
3254,FALSE
3255,TRUE
3256,TRUE
3257,TRUE
3258,FALSE
3259,TRUE
3260,TRUE
3261,TRUE
3262,TRUE
3263,TRUE
3264,FALSE
3265,TRUE
3266,FALSE
3267,TRUE
3268,TRUE
3269,FALSE
3270,TRUE
3271,TRUE
3272,TRUE
3273,TRUE
3274,TRUE
3275,TRUE
3276,TRUE
3277,TRUE
3278,TRUE
3279,TRUE
3280,FALSE
3281,TRUE
3282,TRUE
3283,TRUE
3284,TRUE
3285,FALSE
3286,TRUE
3287,FALSE
3288,TRUE
3289,TRUE
3290,TRUE
3291,TRUE
3292,TRUE
3293,TRUE
3294,FALSE
3295,TRUE
3296,TRUE
3297,FALSE
3298,TRUE
3299,TRUE
3300,FALSE
3301,TRUE
3302,TRUE
3303,TRUE
3304,TRUE
3305,TRUE
3306,TRUE
3307,FALSE
3308,TRUE
3309,TRUE
3310,TRUE
3311,TRUE
3312,TRUE
3313,FALSE
3314,FALSE
3315,TRUE
3316,FALSE
3317,TRUE
3318,TRUE
3319,TRUE
3320,TRUE
3321,TRUE
3322,TRUE
3323,TRUE
3324,TRUE
3325,TRUE
3326,TRUE
3327,TRUE
3328,TRUE
3329,TRUE
3330,TRUE
3331,TRUE
3332,TRUE
3333,TRUE
3334,TRUE
3335,FALSE
3336,TRUE
3337,FALSE
3338,TRUE
3339,TRUE
3340,TRUE
3341,TRUE
3342,TRUE
3343,TRUE
3344,TRUE
3345,TRUE
3346,FALSE
3347,TRUE
3348,TRUE
3349,TRUE
3350,TRUE
3351,FALSE
3352,TRUE
3353,TRUE
3354,FALSE
3355,TRUE
3356,TRUE
3357,TRUE
3358,FALSE
3359,TRUE
3360,TRUE
3361,TRUE
3362,TRUE
3363,FALSE
3364,FALSE
3365,FALSE
3366,TRUE
3367,FALSE
3368,TRUE
3369,TRUE
3370,TRUE
3371,TRUE
3372,TRUE
3373,TRUE
3374,TRUE
3375,TRUE
3376,TRUE
3377,TRUE
3378,TRUE
3379,FALSE
3380,TRUE
3381,FALSE
3382,TRUE
3383,TRUE
3384,FALSE
3385,TRUE
3386,TRUE
3387,TRUE
3388,TRUE
3389,TRUE
3390,TRUE
3391,FALSE
3392,FALSE
3393,FALSE
3394,TRUE
3395,TRUE
3396,TRUE
3397,TRUE
3398,TRUE
3399,TRUE
3400,TRUE
3401,FALSE
3402,TRUE
3403,FALSE
3404,TRUE
3405,TRUE
3406,TRUE
3407,TRUE
3408,TRUE
3409,TRUE
3410,TRUE
3411,TRUE
3412,TRUE
3413,TRUE
3414,TRUE
3415,TRUE
3416,TRUE
3417,TRUE
3418,TRUE
3419,FALSE
3420,TRUE
3421,TRUE
3422,TRUE
3423,TRUE
3424,FALSE
3425,TRUE
3426,TRUE
3427,TRUE
3428,TRUE
3429,TRUE
3430,FALSE
3431,TRUE
3432,TRUE
3433,FALSE
3434,TRUE
3435,TRUE
3436,TRUE
3437,FALSE
3438,TRUE
3439,FALSE
3440,TRUE
3441,TRUE
3442,TRUE
3443,TRUE
3444,TRUE
3445,TRUE
3446,TRUE
3447,FALSE
3448,FALSE
3449,TRUE
3450,FALSE
3451,TRUE
3452,TRUE
3453,TRUE
3454,TRUE
3455,TRUE
3456,TRUE
3457,TRUE
3458,TRUE
3459,FALSE
3460,TRUE
3461,TRUE
3462,FALSE
3463,TRUE
3464,TRUE
3465,FALSE
3466,TRUE
3467,TRUE
3468,TRUE
3469,TRUE
3470,TRUE
3471,TRUE
3472,TRUE
3473,FALSE
3474,TRUE
3475,FALSE
3476,TRUE
3477,TRUE
3478,TRUE
3479,TRUE
3480,FALSE
3481,TRUE
3482,TRUE
3483,TRUE
3484,TRUE
3485,TRUE
3486,FALSE
3487,TRUE
3488,TRUE
3489,FALSE
3490,TRUE
3491,TRUE
3492,TRUE
3493,FALSE
3494,TRUE
3495,TRUE
3496,TRUE
3497,TRUE
3498,TRUE
3499,TRUE
3500,TRUE
3501,TRUE
3502,FALSE
3503,TRUE
3504,FALSE
3505,FALSE
3506,TRUE
3507,TRUE
3508,TRUE
3509,FALSE
3510,TRUE
3511,TRUE
3512,FALSE
3513,TRUE
3514,TRUE
3515,TRUE
3516,FALSE
3517,FALSE
3518,TRUE
3519,TRUE
3520,TRUE
3521,TRUE
3522,TRUE
3523,TRUE
3524,TRUE
3525,TRUE
3526,TRUE
3527,TRUE
3528,TRUE
3529,TRUE
3530,TRUE
3531,TRUE
3532,TRUE
3533,TRUE
3534,TRUE
3535,TRUE
3536,TRUE
3537,TRUE
3538,TRUE
3539,FALSE
3540,TRUE
3541,TRUE
3542,TRUE
3543,TRUE
3544,TRUE
3545,TRUE
3546,TRUE
3547,TRUE
3548,FALSE
3549,TRUE
3550,FALSE
3551,TRUE
3552,TRUE
3553,TRUE
3554,TRUE
3555,TRUE
3556,TRUE
3557,TRUE
3558,TRUE
3559,TRUE
3560,TRUE
3561,TRUE
3562,TRUE
3563,TRUE
3564,FALSE
3565,TRUE
3566,TRUE
3567,TRUE
3568,TRUE
3569,FALSE
3570,TRUE
3571,TRUE
3572,TRUE
3573,TRUE
3574,TRUE
3575,TRUE
3576,FALSE
3577,TRUE
3578,TRUE
3579,TRUE
3580,FALSE
3581,TRUE
3582,TRUE
3583,TRUE
3584,FALSE
3585,TRUE
3586,FALSE
3587,TRUE
3588,FALSE
3589,TRUE
3590,TRUE
3591,TRUE
3592,TRUE
3593,TRUE
3594,TRUE
3595,TRUE
3596,TRUE
3597,TRUE
3598,TRUE
3599,FALSE
3600,TRUE
3601,TRUE
3602,TRUE
3603,TRUE
3604,TRUE
3605,TRUE
3606,TRUE
3607,FALSE
3608,TRUE
3609,TRUE
3610,TRUE
3611,FALSE
3612,FALSE
3613,TRUE
3614,FALSE
3615,TRUE
3616,TRUE
3617,TRUE
3618,TRUE
3619,TRUE
3620,FALSE
3621,TRUE
3622,TRUE
3623,TRUE
3624,TRUE
3625,FALSE
3626,TRUE
3627,TRUE
3628,TRUE
3629,TRUE
3630,TRUE
3631,FALSE
3632,TRUE
3633,TRUE
3634,FALSE
3635,TRUE
3636,TRUE
3637,TRUE
3638,TRUE
3639,TRUE
3640,TRUE
3641,TRUE
3642,TRUE
3643,TRUE
3644,FALSE
3645,FALSE
3646,TRUE
3647,TRUE
3648,TRUE
3649,TRUE
3650,TRUE
3651,TRUE
3652,FALSE
3653,FALSE
3654,TRUE
3655,TRUE
3656,TRUE
3657,FALSE
3658,TRUE
3659,TRUE
3660,TRUE
3661,TRUE
3662,TRUE
3663,TRUE
3664,TRUE
3665,FALSE
3666,TRUE
3667,FALSE
3668,TRUE
3669,FALSE
3670,TRUE
3671,TRUE
3672,TRUE
3673,TRUE
3674,TRUE
3675,TRUE
3676,TRUE
3677,TRUE
3678,TRUE
3679,TRUE
3680,FALSE
3681,TRUE
3682,FALSE
3683,TRUE
3684,TRUE
3685,FALSE
3686,TRUE
3687,TRUE
3688,FALSE
3689,TRUE
3690,FALSE
3691,TRUE
3692,TRUE
3693,TRUE
3694,TRUE
3695,FALSE
3696,TRUE
3697,TRUE
3698,TRUE
3699,FALSE
3700,TRUE
3701,TRUE
3702,TRUE
3703,TRUE
3704,TRUE
3705,TRUE
3706,TRUE
3707,TRUE
3708,TRUE
3709,TRUE
3710,TRUE
3711,FALSE
3712,TRUE
3713,TRUE
3714,FALSE
3715,TRUE
3716,TRUE
3717,TRUE
3718,TRUE
3719,TRUE
3720,FALSE
3721,TRUE
3722,TRUE
3723,FALSE
3724,FALSE
3725,FALSE
3726,TRUE
3727,TRUE
3728,TRUE
3729,TRUE
3730,TRUE
3731,FALSE
3732,TRUE
3733,TRUE
3734,TRUE
3735,TRUE
3736,TRUE
3737,FALSE
3738,TRUE
3739,TRUE
3740,FALSE
3741,TRUE
3742,TRUE
3743,TRUE
3744,TRUE
3745,FALSE
3746,TRUE
3747,TRUE
3748,FALSE
3749,FALSE
3750,FALSE
3751,TRUE
3752,TRUE
3753,TRUE
3754,TRUE
3755,TRUE
3756,TRUE
3757,TRUE
3758,TRUE
3759,TRUE
3760,TRUE
3761,TRUE
3762,TRUE
3763,TRUE
3764,FALSE
3765,TRUE
3766,TRUE
3767,FALSE
3768,TRUE
3769,TRUE
3770,FALSE
3771,TRUE
3772,TRUE
3773,FALSE
3774,FALSE
3775,FALSE
3776,FALSE
3777,TRUE
3778,TRUE
3779,TRUE
3780,TRUE
3781,TRUE
3782,FALSE
3783,TRUE
3784,TRUE
3785,TRUE
3786,TRUE
3787,TRUE
3788,TRUE
3789,TRUE
3790,FALSE
3791,FALSE
3792,TRUE
3793,TRUE
3794,TRUE
3795,TRUE
3796,TRUE
3797,FALSE
3798,TRUE
3799,TRUE
3800,FALSE
3801,FALSE
3802,TRUE
3803,TRUE
3804,TRUE
3805,TRUE
3806,TRUE
3807,TRUE
3808,FALSE
3809,TRUE
3810,TRUE
3811,TRUE
3812,TRUE
3813,TRUE
3814,TRUE
3815,TRUE
3816,FALSE
3817,FALSE
3818,TRUE
3819,FALSE
3820,FALSE
3821,TRUE
3822,TRUE
3823,TRUE
3824,FALSE
3825,TRUE
3826,TRUE
3827,TRUE
3828,TRUE
3829,TRUE
3830,TRUE
3831,TRUE
3832,FALSE
3833,TRUE
3834,TRUE
3835,TRUE
3836,FALSE
3837,TRUE
3838,TRUE
3839,TRUE
3840,FALSE
3841,TRUE
3842,TRUE
3843,TRUE
3844,TRUE
3845,TRUE
3846,TRUE
3847,TRUE
3848,TRUE
3849,TRUE
3850,TRUE
3851,TRUE
3852,TRUE
3853,TRUE
3854,FALSE
3855,TRUE
3856,FALSE
3857,TRUE
3858,FALSE
3859,TRUE
3860,FALSE
3861,FALSE
3862,TRUE
3863,TRUE
3864,FALSE
3865,TRUE
3866,TRUE
3867,TRUE
3868,TRUE
3869,TRUE
3870,TRUE
3871,TRUE
3872,TRUE
3873,TRUE
3874,FALSE
3875,TRUE
3876,FALSE
3877,TRUE
3878,TRUE
3879,TRUE
3880,TRUE
3881,TRUE
3882,TRUE
3883,TRUE
3884,FALSE
3885,FALSE
3886,TRUE
3887,TRUE
3888,FALSE
3889,TRUE
3890,TRUE
3891,FALSE
3892,FALSE
3893,FALSE
3894,TRUE
3895,TRUE
3896,TRUE
3897,FALSE
3898,TRUE
3899,TRUE
3900,TRUE
3901,TRUE
3902,TRUE
3903,TRUE
3904,TRUE
3905,TRUE
3906,TRUE
3907,TRUE
3908,TRUE
3909,FALSE
3910,TRUE
3911,TRUE
3912,TRUE
3913,FALSE
3914,TRUE
3915,TRUE
3916,TRUE
3917,TRUE
3918,TRUE
3919,TRUE
3920,FALSE
3921,TRUE
3922,TRUE
3923,TRUE
3924,TRUE
3925,TRUE
3926,FALSE
3927,TRUE
3928,TRUE
3929,TRUE
3930,TRUE
3931,TRUE
3932,TRUE
3933,FALSE
3934,TRUE
3935,TRUE
3936,FALSE
3937,TRUE
3938,TRUE
3939,TRUE
3940,TRUE
3941,TRUE
3942,TRUE
3943,FALSE
3944,TRUE
3945,TRUE
3946,TRUE
3947,FALSE
3948,TRUE
3949,TRUE
3950,FALSE
3951,TRUE
3952,TRUE
3953,TRUE
3954,TRUE
3955,TRUE
3956,FALSE
3957,TRUE
3958,TRUE
3959,TRUE
3960,TRUE
3961,TRUE
3962,FALSE
3963,TRUE
3964,TRUE
3965,TRUE
3966,TRUE
3967,FALSE
3968,TRUE
3969,TRUE
3970,TRUE
3971,TRUE
3972,TRUE
3973,TRUE
3974,TRUE
3975,TRUE
3976,TRUE
3977,FALSE
3978,FALSE
3979,FALSE
3980,TRUE
3981,TRUE
3982,TRUE
3983,TRUE
3984,TRUE
3985,TRUE
3986,TRUE
3987,TRUE
3988,TRUE
3989,FALSE
3990,TRUE
3991,FALSE
3992,TRUE
3993,FALSE
3994,TRUE
3995,TRUE
3996,FALSE
3997,TRUE
3998,TRUE
3999,TRUE
4000,TRUE
4001,TRUE
4002,TRUE
4003,TRUE
4004,TRUE
4005,TRUE
4006,TRUE
4007,TRUE
4008,TRUE
4009,TRUE
4010,FALSE
4011,TRUE
4012,FALSE
4013,FALSE
4014,TRUE
4015,TRUE
4016,FALSE
4017,TRUE
4018,TRUE
4019,TRUE
4020,FALSE
4021,FALSE
4022,TRUE
4023,TRUE
4024,TRUE
4025,TRUE
4026,FALSE
4027,TRUE
4028,TRUE
4029,TRUE
4030,TRUE
4031,TRUE
4032,TRUE
4033,TRUE
4034,TRUE
4035,TRUE
4036,FALSE
4037,FALSE
4038,TRUE
4039,TRUE
4040,FALSE
4041,TRUE
4042,TRUE
4043,TRUE
4044,FALSE
4045,TRUE
4046,FALSE
4047,TRUE
4048,FALSE
4049,TRUE
4050,TRUE
4051,TRUE
4052,TRUE
4053,TRUE
4054,TRUE
4055,TRUE
4056,TRUE
4057,TRUE
4058,TRUE
4059,FALSE
4060,TRUE
4061,TRUE
4062,FALSE
4063,TRUE
4064,TRUE
4065,TRUE
4066,TRUE
4067,FALSE
4068,TRUE
4069,FALSE
4070,TRUE
4071,TRUE
4072,TRUE
4073,FALSE
4074,TRUE
4075,TRUE
4076,TRUE
4077,TRUE
4078,TRUE
4079,TRUE
4080,TRUE
4081,FALSE
4082,TRUE
4083,TRUE
4084,TRUE
4085,TRUE
4086,FALSE
4087,FALSE
4088,TRUE
4089,TRUE
4090,TRUE
4091,FALSE
4092,TRUE
4093,TRUE
4094,FALSE
4095,FALSE
4096,TRUE
4097,FALSE
4098,TRUE
4099,TRUE
4100,TRUE
4101,TRUE
4102,TRUE
4103,TRUE
4104,TRUE
4105,TRUE
4106,TRUE
4107,TRUE
4108,TRUE
4109,TRUE
4110,TRUE
4111,TRUE
4112,TRUE
4113,TRUE
4114,TRUE
4115,TRUE
4116,TRUE
4117,FALSE
4118,TRUE
4119,TRUE
4120,TRUE
4121,TRUE
4122,TRUE
4123,FALSE
4124,TRUE
4125,TRUE
4126,FALSE
4127,TRUE
4128,FALSE
4129,FALSE
4130,FALSE
4131,TRUE
4132,TRUE
4133,FALSE
4134,FALSE
4135,FALSE
4136,TRUE
4137,TRUE
4138,TRUE
4139,TRUE
4140,TRUE
4141,TRUE
4142,TRUE
4143,TRUE
4144,FALSE
4145,TRUE
4146,TRUE
4147,TRUE
4148,TRUE
4149,TRUE
4150,TRUE
4151,TRUE
4152,TRUE
4153,TRUE
4154,FALSE
4155,FALSE
4156,TRUE
4157,TRUE
4158,TRUE
4159,TRUE
4160,FALSE
4161,TRUE
4162,TRUE
4163,FALSE
4164,TRUE
4165,TRUE
4166,TRUE
4167,TRUE
4168,FALSE
4169,TRUE
4170,TRUE
4171,TRUE
4172,FALSE
4173,TRUE
4174,TRUE
4175,TRUE
4176,TRUE
4177,TRUE
4178,FALSE
4179,TRUE
4180,TRUE
4181,TRUE
4182,TRUE
4183,TRUE
4184,TRUE
4185,TRUE
4186,TRUE
4187,TRUE
4188,TRUE
4189,TRUE
4190,TRUE
4191,TRUE
4192,FALSE
4193,TRUE
4194,TRUE
4195,TRUE
4196,TRUE
4197,TRUE
4198,TRUE
4199,TRUE
4200,TRUE
4201,TRUE
4202,TRUE
4203,TRUE
4204,FALSE
4205,TRUE
4206,TRUE
4207,TRUE
4208,TRUE
4209,FALSE
4210,TRUE
4211,TRUE
4212,FALSE
4213,FALSE
4214,TRUE
4215,TRUE
4216,TRUE
4217,TRUE
4218,TRUE
4219,TRUE
4220,FALSE
4221,TRUE
4222,FALSE
4223,FALSE
4224,TRUE
4225,TRUE
4226,FALSE
4227,TRUE
4228,TRUE
4229,TRUE
4230,FALSE
4231,TRUE
4232,TRUE
4233,TRUE
4234,TRUE
4235,TRUE
4236,FALSE
4237,TRUE
4238,TRUE
4239,TRUE
4240,FALSE
4241,TRUE
4242,TRUE
4243,TRUE
4244,TRUE
4245,FALSE
4246,TRUE
4247,TRUE
4248,TRUE
4249,TRUE
4250,TRUE
4251,TRUE
4252,TRUE
4253,FALSE
4254,TRUE
4255,TRUE
4256,TRUE
4257,TRUE
4258,TRUE
4259,FALSE
4260,TRUE
4261,TRUE
4262,TRUE
4263,TRUE
4264,TRUE
4265,FALSE
4266,TRUE
4267,TRUE
4268,TRUE
4269,FALSE
4270,TRUE
4271,TRUE
4272,TRUE
4273,TRUE
4274,TRUE
4275,TRUE
4276,TRUE
4277,TRUE
4278,FALSE
4279,TRUE
4280,FALSE
4281,FALSE
4282,TRUE
4283,TRUE
4284,FALSE
4285,TRUE
4286,TRUE
4287,TRUE
4288,TRUE
4289,FALSE
4290,TRUE
4291,TRUE
4292,TRUE
4293,TRUE
4294,FALSE
4295,FALSE
4296,FALSE
4297,TRUE
4298,TRUE
4299,TRUE
4300,TRUE
4301,TRUE
4302,TRUE
4303,FALSE
4304,FALSE
4305,TRUE
4306,TRUE
4307,TRUE
4308,TRUE
4309,TRUE
4310,FALSE
4311,TRUE
4312,FALSE
4313,FALSE
4314,TRUE
4315,TRUE
4316,FALSE
4317,TRUE
4318,TRUE
4319,FALSE
4320,TRUE
4321,FALSE
4322,TRUE
4323,TRUE
4324,TRUE
4325,TRUE
4326,FALSE
4327,TRUE
4328,TRUE
4329,TRUE
4330,TRUE
4331,TRUE
4332,TRUE
4333,TRUE
4334,TRUE
4335,TRUE
4336,TRUE
4337,TRUE
4338,TRUE
4339,FALSE
4340,TRUE
4341,TRUE
4342,TRUE
4343,FALSE
4344,FALSE
4345,FALSE
4346,TRUE
4347,TRUE
4348,TRUE
4349,FALSE
4350,TRUE
4351,FALSE
4352,TRUE
4353,TRUE
4354,TRUE
4355,TRUE
4356,FALSE
4357,TRUE
4358,TRUE
4359,TRUE
4360,TRUE
4361,FALSE
4362,TRUE
4363,FALSE
4364,TRUE
4365,FALSE
4366,TRUE
4367,FALSE
4368,TRUE
4369,TRUE
4370,TRUE
4371,FALSE
4372,TRUE
4373,TRUE
4374,TRUE
4375,TRUE
4376,TRUE
4377,FALSE
4378,TRUE
4379,FALSE
4380,FALSE
4381,TRUE
4382,FALSE
4383,FALSE
4384,FALSE
4385,TRUE
4386,TRUE
4387,TRUE
4388,FALSE
4389,FALSE
4390,TRUE
4391,TRUE
4392,TRUE
4393,TRUE
4394,TRUE
4395,FALSE
4396,TRUE
4397,TRUE
4398,TRUE
4399,TRUE
4400,TRUE
4401,TRUE
4402,TRUE
4403,TRUE
4404,TRUE
4405,TRUE
4406,TRUE
4407,TRUE
4408,TRUE
4409,TRUE
4410,TRUE
4411,FALSE
4412,TRUE
4413,TRUE
4414,TRUE
4415,TRUE
4416,TRUE
4417,FALSE
4418,TRUE
4419,TRUE
4420,TRUE
4421,TRUE
4422,TRUE
4423,TRUE
4424,FALSE
4425,FALSE
4426,FALSE
4427,FALSE
4428,FALSE
4429,FALSE
4430,FALSE
4431,TRUE
4432,TRUE
4433,TRUE
4434,TRUE
4435,FALSE
4436,TRUE
4437,FALSE
4438,TRUE
4439,TRUE
4440,TRUE
4441,FALSE
4442,TRUE
4443,TRUE
4444,FALSE
4445,TRUE
4446,TRUE
4447,TRUE
4448,FALSE
4449,TRUE
4450,TRUE
4451,TRUE
4452,FALSE
4453,TRUE
4454,TRUE
4455,TRUE
4456,TRUE
4457,TRUE
4458,TRUE
4459,TRUE
4460,TRUE
4461,TRUE
4462,FALSE
4463,TRUE
4464,TRUE
4465,TRUE
4466,FALSE
4467,FALSE
4468,FALSE
4469,FALSE
4470,TRUE
4471,TRUE
4472,TRUE
4473,TRUE
4474,TRUE
4475,TRUE
4476,TRUE
4477,TRUE
4478,FALSE
4479,TRUE
4480,TRUE
4481,FALSE
4482,FALSE
4483,TRUE
4484,TRUE
4485,TRUE
4486,TRUE
4487,TRUE
4488,FALSE
4489,TRUE
4490,TRUE
4491,TRUE
4492,FALSE
4493,TRUE
4494,FALSE
4495,TRUE
4496,TRUE
4497,TRUE
4498,TRUE
4499,TRUE
4500,TRUE
4501,TRUE
4502,TRUE
4503,TRUE
4504,TRUE
4505,TRUE
4506,TRUE
4507,TRUE
4508,TRUE
4509,TRUE
4510,TRUE
4511,TRUE
4512,FALSE
4513,FALSE
4514,TRUE
4515,TRUE
4516,TRUE
4517,FALSE
4518,TRUE
4519,FALSE
4520,TRUE
4521,FALSE
4522,FALSE
4523,TRUE
4524,TRUE
4525,FALSE
4526,TRUE
4527,FALSE
4528,TRUE
4529,TRUE
4530,FALSE
4531,FALSE
4532,TRUE
4533,TRUE
4534,TRUE
4535,TRUE
4536,TRUE
4537,TRUE
4538,TRUE
4539,TRUE
4540,FALSE
4541,TRUE
4542,TRUE
4543,TRUE
4544,TRUE
4545,TRUE
4546,TRUE
4547,TRUE
4548,TRUE
4549,FALSE
4550,TRUE
4551,TRUE
4552,TRUE
4553,FALSE
4554,TRUE
4555,TRUE
4556,FALSE
4557,TRUE
4558,TRUE
4559,TRUE
4560,TRUE
4561,TRUE
4562,TRUE
4563,TRUE
4564,TRUE
4565,TRUE
4566,FALSE
4567,TRUE
4568,FALSE
4569,TRUE
4570,TRUE
4571,FALSE
4572,TRUE
4573,FALSE
4574,TRUE
4575,TRUE
4576,TRUE
4577,TRUE
4578,TRUE
4579,FALSE
4580,TRUE
4581,TRUE
4582,FALSE
4583,FALSE
4584,TRUE
4585,TRUE
4586,TRUE
4587,FALSE
4588,TRUE
4589,TRUE
4590,FALSE
4591,FALSE
4592,TRUE
4593,FALSE
4594,TRUE
4595,TRUE
4596,FALSE
4597,FALSE
4598,TRUE
4599,TRUE
4600,FALSE
4601,TRUE
4602,FALSE
4603,TRUE
4604,TRUE
4605,TRUE
4606,TRUE
4607,TRUE
4608,TRUE
4609,TRUE
4610,TRUE
4611,FALSE
4612,TRUE
4613,TRUE
4614,TRUE
4615,FALSE
4616,FALSE
4617,FALSE
4618,TRUE
4619,TRUE
4620,TRUE
4621,TRUE
4622,TRUE
4623,TRUE
4624,TRUE
4625,TRUE
4626,TRUE
4627,TRUE
4628,TRUE
4629,TRUE
4630,TRUE
4631,FALSE
4632,TRUE
4633,TRUE
4634,TRUE
4635,TRUE
4636,TRUE
4637,FALSE
4638,TRUE
4639,TRUE
4640,TRUE
4641,TRUE
4642,TRUE
4643,TRUE
4644,TRUE
4645,TRUE
4646,FALSE
4647,FALSE
4648,TRUE
4649,TRUE
4650,FALSE
4651,TRUE
4652,TRUE
4653,TRUE
4654,TRUE
4655,TRUE
4656,FALSE
4657,TRUE
4658,FALSE
4659,TRUE
4660,TRUE
