id,home_team_win
4661,TRUE
4662,FALSE
4663,TRUE
4664,TRUE
4665,TRUE
4666,FALSE
4667,TRUE
4668,TRUE
4669,TRUE
4670,TRUE
4671,FALSE
4672,TRUE
4673,TRUE
4674,TRUE
4675,TRUE
4676,TRUE
4677,FALSE
4678,TRUE
4679,TRUE
4680,TRUE
4681,TRUE
4682,TRUE
4683,TRUE
4684,TRUE
4685,TRUE
4686,TRUE
4687,TRUE
4688,FALSE
4689,FALSE
4690,TRUE
4691,TRUE
4692,TRUE
4693,TRUE
4694,TRUE
4695,FALSE
4696,TRUE
4697,FALSE
4698,TRUE
4699,FALSE
4700,TRUE
4701,TRUE
4702,TRUE
4703,FALSE
4704,TRUE
4705,TRUE
4706,TRUE
4707,TRUE
4708,TRUE
4709,TRUE
4710,TRUE
4711,TRUE
4712,TRUE
4713,TRUE
4714,TRUE
4715,TRUE
4716,TRUE
4717,FALSE
4718,TRUE
4719,FALSE
4720,TRUE
4721,TRUE
4722,FALSE
4723,TRUE
4724,TRUE
4725,TRUE
4726,TRUE
4727,TRUE
4728,TRUE
4729,TRUE
4730,TRUE
4731,TRUE
4732,FALSE
4733,TRUE
4734,TRUE
4735,TRUE
4736,TRUE
4737,TRUE
4738,TRUE
4739,TRUE
4740,TRUE
4741,TRUE
4742,TRUE
4743,FALSE
4744,TRUE
4745,TRUE
4746,TRUE
4747,FALSE
4748,TRUE
4749,TRUE
4750,FALSE
4751,TRUE
4752,TRUE
4753,TRUE
4754,FALSE
4755,TRUE
4756,TRUE
4757,TRUE
4758,TRUE
4759,TRUE
4760,TRUE
4761,TRUE
4762,TRUE
4763,FALSE
4764,FALSE
4765,TRUE
4766,TRUE
4767,TRUE
4768,TRUE
4769,TRUE
4770,TRUE
4771,FALSE
4772,TRUE
4773,TRUE
4774,TRUE
4775,FALSE
4776,TRUE
4777,TRUE
4778,TRUE
4779,FALSE
4780,FALSE
4781,TRUE
4782,FALSE
4783,TRUE
4784,FALSE
4785,FALSE
4786,TRUE
4787,TRUE
4788,TRUE
4789,TRUE
4790,FALSE
4791,TRUE
4792,FALSE
4793,TRUE
4794,TRUE
4795,TRUE
4796,FALSE
4797,FALSE
4798,TRUE
4799,FALSE
4800,TRUE
4801,TRUE
4802,TRUE
4803,TRUE
4804,TRUE
4805,TRUE
4806,TRUE
4807,TRUE
4808,TRUE
4809,TRUE
4810,TRUE
4811,FALSE
4812,TRUE
4813,TRUE
4814,TRUE
4815,TRUE
4816,TRUE
4817,TRUE
4818,FALSE
4819,TRUE
4820,TRUE
4821,TRUE
4822,TRUE
4823,TRUE
4824,TRUE
4825,TRUE
4826,TRUE
4827,TRUE
4828,TRUE
4829,TRUE
4830,TRUE
4831,FALSE
4832,FALSE
4833,TRUE
4834,TRUE
4835,FALSE
4836,TRUE
4837,FALSE
4838,TRUE
4839,TRUE
4840,TRUE
4841,TRUE
4842,TRUE
4843,FALSE
4844,TRUE
4845,FALSE
4846,TRUE
4847,FALSE
4848,TRUE
4849,TRUE
4850,TRUE
4851,TRUE
4852,FALSE
4853,FALSE
4854,TRUE
4855,TRUE
4856,TRUE
4857,TRUE
4858,TRUE
4859,TRUE
4860,TRUE
4861,TRUE
4862,FALSE
4863,TRUE
4864,TRUE
4865,FALSE
4866,FALSE
4867,TRUE
4868,TRUE
4869,TRUE
4870,FALSE
4871,TRUE
4872,FALSE
4873,TRUE
4874,TRUE
4875,TRUE
4876,TRUE
4877,TRUE
4878,FALSE
4879,FALSE
4880,TRUE
4881,TRUE
4882,TRUE
4883,TRUE
4884,TRUE
4885,TRUE
4886,FALSE
4887,TRUE
4888,TRUE
4889,TRUE
4890,TRUE
4891,TRUE
4892,TRUE
4893,TRUE
4894,TRUE
4895,TRUE
4896,TRUE
4897,FALSE
4898,TRUE
4899,TRUE
4900,FALSE
4901,TRUE
4902,FALSE
4903,TRUE
4904,FALSE
4905,TRUE
4906,TRUE
4907,TRUE
4908,TRUE
4909,TRUE
4910,FALSE
4911,TRUE
4912,TRUE
4913,FALSE
4914,TRUE
4915,FALSE
4916,TRUE
4917,TRUE
4918,TRUE
4919,TRUE
4920,TRUE
4921,TRUE
4922,FALSE
4923,TRUE
4924,TRUE
4925,TRUE
4926,TRUE
4927,TRUE
4928,TRUE
4929,TRUE
4930,TRUE
4931,TRUE
4932,TRUE
4933,FALSE
4934,FALSE
4935,TRUE
4936,TRUE
4937,TRUE
4938,TRUE
4939,TRUE
4940,TRUE
4941,TRUE
4942,FALSE
4943,TRUE
4944,TRUE
4945,TRUE
4946,TRUE
4947,TRUE
4948,TRUE
4949,TRUE
4950,TRUE
4951,TRUE
4952,TRUE
4953,TRUE
4954,TRUE
4955,FALSE
4956,TRUE
4957,TRUE
4958,TRUE
4959,FALSE
4960,TRUE
4961,TRUE
4962,FALSE
4963,TRUE
4964,TRUE
4965,TRUE
4966,TRUE
4967,TRUE
4968,TRUE
4969,TRUE
4970,FALSE
4971,TRUE
4972,TRUE
4973,FALSE
4974,TRUE
4975,TRUE
4976,TRUE
4977,TRUE
4978,FALSE
4979,TRUE
4980,TRUE
4981,TRUE
4982,TRUE
4983,TRUE
4984,TRUE
4985,FALSE
4986,TRUE
4987,TRUE
4988,FALSE
4989,FALSE
4990,TRUE
4991,TRUE
4992,FALSE
4993,FALSE
4994,FALSE
4995,TRUE
4996,TRUE
4997,TRUE
4998,TRUE
4999,FALSE
5000,TRUE
5001,TRUE
5002,TRUE
5003,TRUE
5004,FALSE
5005,TRUE
5006,FALSE
5007,TRUE
5008,TRUE
5009,TRUE
5010,TRUE
5011,FALSE
5012,TRUE
5013,TRUE
5014,TRUE
5015,TRUE
5016,TRUE
5017,TRUE
5018,TRUE
5019,TRUE
5020,TRUE
5021,FALSE
5022,TRUE
5023,TRUE
5024,TRUE
5025,TRUE
5026,TRUE
5027,TRUE
5028,FALSE
5029,FALSE
5030,FALSE
5031,TRUE
5032,TRUE
5033,FALSE
5034,TRUE
5035,TRUE
5036,TRUE
5037,TRUE
5038,TRUE
5039,FALSE
5040,FALSE
5041,TRUE
5042,FALSE
5043,TRUE
5044,TRUE
5045,TRUE
5046,TRUE
5047,TRUE
5048,TRUE
5049,TRUE
5050,TRUE
5051,FALSE
5052,TRUE
5053,TRUE
5054,FALSE
5055,TRUE
5056,TRUE
5057,TRUE
5058,TRUE
5059,TRUE
5060,TRUE
5061,TRUE
5062,TRUE
5063,TRUE
5064,FALSE
5065,TRUE
5066,TRUE
5067,TRUE
5068,TRUE
5069,TRUE
5070,FALSE
5071,TRUE
5072,TRUE
5073,TRUE
5074,FALSE
5075,TRUE
5076,TRUE
5077,TRUE
5078,TRUE
5079,TRUE
5080,TRUE
5081,FALSE
5082,TRUE
5083,TRUE
5084,FALSE
5085,TRUE
5086,FALSE
5087,FALSE
5088,TRUE
5089,TRUE
5090,TRUE
5091,TRUE
5092,TRUE
5093,TRUE
5094,TRUE
5095,TRUE
5096,TRUE
5097,TRUE
5098,TRUE
5099,TRUE
5100,TRUE
5101,TRUE
5102,TRUE
5103,TRUE
5104,TRUE
5105,TRUE
5106,TRUE
5107,TRUE
5108,TRUE
5109,TRUE
5110,TRUE
5111,TRUE
5112,FALSE
5113,TRUE
5114,TRUE
5115,TRUE
5116,TRUE
5117,FALSE
5118,TRUE
5119,TRUE
5120,FALSE
5121,TRUE
5122,TRUE
5123,TRUE
5124,TRUE
5125,TRUE
5126,FALSE
5127,TRUE
5128,TRUE
5129,TRUE
5130,TRUE
5131,TRUE
5132,TRUE
5133,TRUE
5134,TRUE
5135,TRUE
5136,TRUE
5137,TRUE
5138,TRUE
5139,TRUE
5140,FALSE
5141,FALSE
5142,FALSE
5143,TRUE
5144,FALSE
5145,FALSE
5146,FALSE
5147,TRUE
5148,FALSE
5149,TRUE
5150,TRUE
5151,TRUE
5152,TRUE
5153,TRUE
5154,FALSE
5155,TRUE
5156,FALSE
5157,FALSE
5158,TRUE
5159,TRUE
5160,TRUE
5161,TRUE
5162,TRUE
5163,TRUE
5164,TRUE
5165,FALSE
5166,TRUE
5167,TRUE
5168,FALSE
5169,TRUE
5170,TRUE
5171,TRUE
5172,FALSE
5173,TRUE
5174,TRUE
5175,TRUE
5176,TRUE
5177,TRUE
5178,TRUE
5179,TRUE
5180,FALSE
5181,FALSE
5182,TRUE
5183,TRUE
5184,TRUE
5185,TRUE
5186,TRUE
5187,TRUE
5188,TRUE
5189,TRUE
5190,TRUE
5191,TRUE
5192,FALSE
5193,TRUE
5194,TRUE
5195,TRUE
5196,FALSE
5197,TRUE
5198,TRUE
5199,TRUE
5200,TRUE
5201,TRUE
5202,TRUE
5203,FALSE
5204,TRUE
5205,FALSE
5206,TRUE
5207,TRUE
5208,TRUE
5209,TRUE
5210,TRUE
5211,FALSE
5212,TRUE
5213,FALSE
5214,TRUE
5215,TRUE
5216,TRUE
5217,FALSE
5218,TRUE
5219,TRUE
5220,TRUE
5221,FALSE
5222,FALSE
5223,TRUE
5224,TRUE
5225,TRUE
5226,TRUE
5227,TRUE
5228,FALSE
5229,TRUE
5230,TRUE
5231,TRUE
5232,TRUE
5233,TRUE
5234,TRUE
5235,TRUE
5236,FALSE
5237,TRUE
5238,TRUE
5239,FALSE
5240,TRUE
5241,TRUE
5242,TRUE
5243,TRUE
5244,TRUE
5245,TRUE
5246,TRUE
5247,TRUE
5248,TRUE
5249,TRUE
5250,TRUE
5251,TRUE
5252,TRUE
5253,TRUE
5254,FALSE
5255,TRUE
5256,TRUE
5257,TRUE
5258,TRUE
5259,TRUE
5260,TRUE
5261,TRUE
5262,TRUE
5263,TRUE
5264,FALSE
5265,FALSE
5266,TRUE
5267,TRUE
5268,TRUE
5269,TRUE
5270,TRUE
5271,TRUE
5272,FALSE
5273,FALSE
5274,FALSE
5275,FALSE
5276,TRUE
5277,TRUE
5278,TRUE
5279,TRUE
5280,TRUE
5281,TRUE
5282,TRUE
5283,TRUE
5284,TRUE
5285,TRUE
5286,TRUE
5287,TRUE
5288,TRUE
5289,TRUE
5290,TRUE
5291,TRUE
5292,TRUE
5293,TRUE
5294,TRUE
5295,TRUE
5296,TRUE
5297,TRUE
5298,TRUE
5299,TRUE
5300,TRUE
5301,TRUE
5302,TRUE
5303,FALSE
5304,TRUE
5305,TRUE
5306,FALSE
5307,FALSE
5308,TRUE
5309,FALSE
5310,TRUE
5311,FALSE
5312,TRUE
5313,TRUE
5314,TRUE
5315,FALSE
5316,TRUE
5317,TRUE
5318,FALSE
5319,TRUE
5320,TRUE
5321,TRUE
5322,TRUE
5323,TRUE
5324,FALSE
5325,FALSE
5326,FALSE
5327,FALSE
5328,TRUE
5329,TRUE
5330,TRUE
5331,TRUE
5332,FALSE
5333,TRUE
5334,TRUE
5335,TRUE
5336,TRUE
5337,FALSE
5338,TRUE
5339,FALSE
5340,TRUE
5341,TRUE
5342,TRUE
5343,TRUE
5344,TRUE
5345,TRUE
5346,TRUE
5347,FALSE
5348,TRUE
5349,FALSE
5350,TRUE
5351,FALSE
5352,FALSE
5353,TRUE
5354,TRUE
5355,TRUE
5356,TRUE
5357,TRUE
5358,TRUE
5359,TRUE
5360,TRUE
5361,TRUE
5362,TRUE
5363,TRUE
5364,TRUE
5365,TRUE
5366,TRUE
5367,TRUE
5368,TRUE
5369,TRUE
5370,TRUE
5371,TRUE
5372,TRUE
5373,TRUE
5374,TRUE
5375,TRUE
5376,TRUE
5377,FALSE
5378,TRUE
5379,TRUE
5380,TRUE
5381,TRUE
5382,TRUE
5383,TRUE
5384,TRUE
5385,FALSE
5386,TRUE
5387,TRUE
5388,TRUE
5389,FALSE
5390,TRUE
5391,TRUE
5392,TRUE
5393,TRUE
5394,TRUE
5395,FALSE
5396,TRUE
5397,TRUE
5398,TRUE
5399,TRUE
5400,FALSE
5401,TRUE
5402,TRUE
5403,TRUE
5404,FALSE
5405,TRUE
5406,FALSE
5407,TRUE
5408,FALSE
5409,TRUE
5410,TRUE
5411,TRUE
5412,FALSE
5413,FALSE
5414,TRUE
5415,TRUE
5416,TRUE
5417,TRUE
5418,TRUE
5419,TRUE
5420,TRUE
5421,FALSE
5422,TRUE
5423,TRUE
5424,FALSE
5425,FALSE
5426,FALSE
5427,TRUE
5428,TRUE
5429,FALSE
5430,TRUE
5431,FALSE
5432,TRUE
5433,FALSE
5434,TRUE
5435,TRUE
5436,TRUE
5437,FALSE
5438,TRUE
5439,TRUE
5440,TRUE
5441,TRUE
5442,FALSE
5443,TRUE
5444,TRUE
5445,FALSE
5446,TRUE
5447,TRUE
5448,TRUE
5449,TRUE
5450,TRUE
5451,TRUE
5452,TRUE
5453,TRUE
5454,TRUE
5455,TRUE
5456,FALSE
5457,TRUE
5458,TRUE
5459,TRUE
5460,TRUE
5461,TRUE
5462,FALSE
5463,TRUE
5464,FALSE
5465,TRUE
5466,TRUE
5467,FALSE
5468,TRUE
5469,TRUE
5470,FALSE
5471,FALSE
5472,TRUE
5473,TRUE
5474,TRUE
5475,TRUE
5476,TRUE
5477,TRUE
5478,TRUE
5479,TRUE
5480,TRUE
5481,TRUE
5482,TRUE
5483,TRUE
5484,TRUE
5485,TRUE
5486,TRUE
5487,FALSE
5488,TRUE
5489,TRUE
5490,TRUE
5491,TRUE
5492,TRUE
5493,TRUE
5494,TRUE
5495,TRUE
5496,TRUE
5497,TRUE
5498,TRUE
5499,FALSE
5500,TRUE
5501,FALSE
5502,FALSE
5503,TRUE
5504,TRUE
5505,TRUE
5506,TRUE
5507,FALSE
5508,TRUE
5509,TRUE
5510,FALSE
5511,TRUE
5512,TRUE
5513,TRUE
5514,TRUE
5515,TRUE
5516,TRUE
5517,TRUE
5518,TRUE
5519,TRUE
5520,TRUE
5521,TRUE
5522,TRUE
5523,TRUE
5524,TRUE
5525,TRUE
5526,TRUE
5527,FALSE
5528,TRUE
5529,TRUE
5530,TRUE
5531,TRUE
5532,TRUE
5533,TRUE
5534,TRUE
5535,FALSE
5536,FALSE
5537,TRUE
5538,TRUE
5539,TRUE
5540,FALSE
5541,FALSE
5542,TRUE
5543,FALSE
5544,FALSE
5545,TRUE
5546,FALSE
5547,TRUE
5548,TRUE
5549,TRUE
5550,TRUE
5551,TRUE
5552,TRUE
5553,FALSE
5554,TRUE
5555,TRUE
5556,TRUE
5557,TRUE
5558,TRUE
5559,TRUE
5560,TRUE
5561,FALSE
5562,TRUE
5563,TRUE
5564,TRUE
5565,TRUE
5566,TRUE
5567,FALSE
5568,TRUE
5569,FALSE
5570,TRUE
5571,TRUE
5572,TRUE
5573,FALSE
5574,TRUE
5575,TRUE
5576,TRUE
5577,FALSE
5578,FALSE
5579,TRUE
5580,TRUE
5581,TRUE
5582,TRUE
5583,TRUE
5584,TRUE
5585,TRUE
5586,TRUE
5587,TRUE
5588,TRUE
5589,TRUE
5590,TRUE
5591,TRUE
5592,TRUE
5593,TRUE
5594,TRUE
5595,TRUE
5596,FALSE
5597,TRUE
5598,FALSE
5599,TRUE
5600,TRUE
5601,TRUE
5602,TRUE
5603,TRUE
5604,FALSE
5605,TRUE
5606,TRUE
5607,TRUE
5608,TRUE
5609,TRUE
5610,FALSE
5611,TRUE
5612,TRUE
5613,TRUE
5614,TRUE
5615,TRUE
5616,FALSE
5617,FALSE
5618,TRUE
5619,TRUE
5620,FALSE
5621,TRUE
5622,TRUE
5623,TRUE
5624,FALSE
5625,TRUE
5626,TRUE
5627,TRUE
5628,TRUE
5629,TRUE
5630,FALSE
5631,TRUE
5632,TRUE
5633,FALSE
5634,TRUE
5635,TRUE
5636,TRUE
5637,FALSE
5638,TRUE
5639,TRUE
5640,TRUE
5641,FALSE
5642,TRUE
5643,FALSE
5644,TRUE
5645,TRUE
5646,TRUE
5647,TRUE
5648,FALSE
5649,TRUE
5650,FALSE
5651,FALSE
5652,TRUE
5653,TRUE
5654,FALSE
5655,TRUE
5656,TRUE
5657,TRUE
5658,FALSE
5659,TRUE
5660,TRUE
5661,TRUE
5662,TRUE
5663,FALSE
5664,TRUE
5665,TRUE
5666,TRUE
5667,TRUE
5668,FALSE
5669,TRUE
5670,FALSE
5671,TRUE
5672,TRUE
5673,TRUE
5674,TRUE
5675,FALSE
5676,TRUE
5677,FALSE
5678,TRUE
5679,TRUE
5680,TRUE
5681,TRUE
5682,TRUE
5683,TRUE
5684,FALSE
5685,TRUE
5686,TRUE
5687,TRUE
5688,TRUE
5689,TRUE
5690,TRUE
5691,TRUE
5692,TRUE
5693,TRUE
5694,TRUE
5695,TRUE
5696,TRUE
5697,TRUE
5698,FALSE
5699,TRUE
5700,FALSE
5701,TRUE
5702,FALSE
5703,TRUE
5704,TRUE
5705,TRUE
5706,FALSE
5707,TRUE
5708,TRUE
5709,FALSE
5710,TRUE
5711,TRUE
5712,TRUE
5713,TRUE
5714,TRUE
5715,TRUE
5716,TRUE
5717,TRUE
5718,TRUE
5719,TRUE
5720,TRUE
5721,TRUE
5722,TRUE
5723,TRUE
5724,TRUE
5725,FALSE
5726,TRUE
5727,TRUE
5728,FALSE
5729,FALSE
5730,FALSE
5731,TRUE
5732,TRUE
5733,TRUE
5734,TRUE
5735,TRUE
5736,FALSE
5737,TRUE
5738,TRUE
5739,FALSE
5740,TRUE
5741,TRUE
5742,TRUE
5743,TRUE
5744,TRUE
5745,TRUE
5746,TRUE
5747,TRUE
5748,FALSE
5749,TRUE
5750,TRUE
5751,FALSE
5752,TRUE
5753,TRUE
5754,FALSE
5755,TRUE
5756,FALSE
5757,TRUE
5758,FALSE
5759,TRUE
5760,TRUE
5761,TRUE
5762,TRUE
5763,TRUE
5764,TRUE
5765,TRUE
5766,TRUE
5767,TRUE
5768,FALSE
5769,TRUE
5770,TRUE
5771,TRUE
5772,FALSE
5773,TRUE
5774,TRUE
5775,TRUE
5776,FALSE
5777,FALSE
5778,TRUE
5779,TRUE
5780,FALSE
5781,TRUE
5782,TRUE
5783,TRUE
5784,FALSE
5785,TRUE
5786,TRUE
5787,FALSE
5788,FALSE
5789,TRUE
5790,TRUE
5791,TRUE
5792,TRUE
5793,TRUE
5794,TRUE
5795,TRUE
5796,TRUE
5797,TRUE
5798,FALSE
5799,FALSE
5800,TRUE
5801,TRUE
5802,TRUE
5803,TRUE
5804,TRUE
5805,TRUE
5806,FALSE
5807,TRUE
5808,TRUE
5809,TRUE
5810,TRUE
5811,TRUE
5812,TRUE
5813,TRUE
5814,TRUE
5815,TRUE
5816,TRUE
5817,FALSE
5818,TRUE
5819,TRUE
5820,FALSE
5821,TRUE
5822,TRUE
5823,FALSE
5824,TRUE
5825,TRUE
5826,TRUE
5827,TRUE
5828,TRUE
5829,TRUE
5830,FALSE
5831,TRUE
5832,TRUE
5833,FALSE
5834,TRUE
5835,TRUE
5836,TRUE
5837,FALSE
5838,FALSE
5839,FALSE
5840,TRUE
5841,TRUE
5842,FALSE
5843,FALSE
5844,TRUE
5845,TRUE
5846,TRUE
5847,TRUE
5848,TRUE
5849,TRUE
5850,TRUE
5851,TRUE
5852,FALSE
5853,FALSE
5854,TRUE
5855,TRUE
5856,TRUE
5857,TRUE
5858,TRUE
5859,FALSE
5860,TRUE
5861,TRUE
5862,TRUE
5863,TRUE
5864,TRUE
5865,FALSE
5866,FALSE
5867,TRUE
5868,TRUE
5869,TRUE
5870,TRUE
5871,TRUE
5872,FALSE
5873,TRUE
5874,FALSE
5875,TRUE
5876,TRUE
5877,TRUE
5878,FALSE
5879,TRUE
5880,TRUE
5881,FALSE
5882,TRUE
5883,TRUE
5884,TRUE
5885,TRUE
5886,FALSE
5887,TRUE
5888,TRUE
5889,FALSE
5890,TRUE
5891,FALSE
5892,FALSE
5893,TRUE
5894,TRUE
5895,TRUE
5896,TRUE
5897,FALSE
5898,TRUE
5899,TRUE
5900,TRUE
5901,FALSE
5902,TRUE
5903,TRUE
5904,TRUE
5905,TRUE
5906,FALSE
5907,FALSE
5908,FALSE
5909,TRUE
5910,TRUE
5911,FALSE
5912,TRUE
5913,TRUE
5914,TRUE
5915,TRUE
5916,TRUE
5917,TRUE
5918,FALSE
5919,TRUE
5920,TRUE
5921,TRUE
5922,TRUE
5923,TRUE
5924,FALSE
5925,TRUE
5926,TRUE
5927,TRUE
5928,TRUE
5929,FALSE
5930,TRUE
5931,TRUE
5932,FALSE
5933,TRUE
5934,TRUE
5935,FALSE
5936,TRUE
5937,TRUE
5938,FALSE
5939,TRUE
5940,TRUE
5941,TRUE
5942,TRUE
5943,TRUE
5944,TRUE
5945,FALSE
5946,FALSE
5947,TRUE
5948,TRUE
5949,FALSE
5950,TRUE
5951,TRUE
5952,TRUE
5953,TRUE
5954,TRUE
5955,TRUE
5956,FALSE
5957,TRUE
5958,TRUE
5959,TRUE
5960,TRUE
5961,TRUE
5962,FALSE
5963,TRUE
5964,TRUE
5965,FALSE
5966,FALSE
5967,FALSE
5968,TRUE
5969,TRUE
5970,FALSE
5971,TRUE
5972,TRUE
5973,TRUE
5974,FALSE
5975,TRUE
5976,FALSE
5977,TRUE
5978,FALSE
5979,TRUE
5980,FALSE
5981,TRUE
5982,TRUE
5983,FALSE
5984,FALSE
5985,TRUE
5986,FALSE
5987,TRUE
5988,TRUE
5989,FALSE
5990,FALSE
5991,TRUE
5992,TRUE
5993,TRUE
5994,TRUE
5995,TRUE
5996,TRUE
5997,FALSE
5998,TRUE
5999,FALSE
6000,FALSE
6001,TRUE
6002,TRUE
6003,TRUE
6004,TRUE
6005,TRUE
6006,TRUE
6007,TRUE
6008,TRUE
6009,TRUE
6010,TRUE
6011,TRUE
6012,TRUE
6013,TRUE
6014,TRUE
6015,TRUE
6016,TRUE
6017,TRUE
6018,TRUE
6019,TRUE
6020,TRUE
6021,TRUE
6022,TRUE
6023,TRUE
6024,TRUE
6025,TRUE
6026,TRUE
6027,TRUE
6028,TRUE
6029,TRUE
6030,FALSE
6031,TRUE
6032,TRUE
6033,FALSE
6034,TRUE
6035,TRUE
6036,TRUE
6037,TRUE
6038,TRUE
6039,TRUE
6040,TRUE
6041,TRUE
6042,TRUE
6043,TRUE
6044,TRUE
6045,TRUE
6046,TRUE
6047,FALSE
6048,TRUE
6049,TRUE
6050,FALSE
6051,TRUE
6052,TRUE
6053,TRUE
6054,FALSE
6055,TRUE
6056,TRUE
6057,TRUE
6058,TRUE
6059,FALSE
6060,TRUE
6061,TRUE
6062,TRUE
6063,TRUE
6064,TRUE
6065,TRUE
6066,TRUE
6067,TRUE
6068,TRUE
6069,TRUE
6070,TRUE
6071,TRUE
6072,TRUE
6073,FALSE
6074,FALSE
6075,TRUE
6076,TRUE
6077,FALSE
6078,TRUE
6079,TRUE
6080,TRUE
6081,TRUE
6082,TRUE
6083,TRUE
6084,FALSE
6085,FALSE
6086,TRUE
6087,TRUE
6088,TRUE
6089,TRUE
6090,TRUE
6091,FALSE
6092,FALSE
6093,FALSE
6094,TRUE
6095,FALSE
6096,TRUE
6097,TRUE
6098,TRUE
6099,TRUE
6100,TRUE
6101,TRUE
6102,TRUE
6103,FALSE
6104,TRUE
6105,FALSE
6106,TRUE
6107,FALSE
6108,TRUE
6109,TRUE
6110,TRUE
6111,FALSE
6112,TRUE
6113,TRUE
6114,TRUE
6115,TRUE
6116,TRUE
6117,TRUE
6118,TRUE
6119,TRUE
6120,TRUE
6121,TRUE
6122,TRUE
6123,TRUE
6124,TRUE
6125,TRUE
6126,TRUE
6127,TRUE
6128,TRUE
6129,FALSE
6130,TRUE
6131,TRUE
6132,TRUE
6133,TRUE
6134,TRUE
6135,FALSE
6136,TRUE
6137,TRUE
6138,FALSE
6139,TRUE
6140,TRUE
6141,TRUE
6142,TRUE
6143,TRUE
6144,TRUE
6145,TRUE
6146,FALSE
6147,FALSE
6148,TRUE
6149,TRUE
6150,FALSE
6151,TRUE
6152,TRUE
6153,TRUE
6154,TRUE
6155,FALSE
6156,FALSE
6157,TRUE
6158,TRUE
6159,FALSE
6160,TRUE
6161,TRUE
6162,TRUE
6163,TRUE
6164,FALSE
6165,FALSE
6166,TRUE
6167,TRUE
6168,FALSE
6169,FALSE
6170,TRUE
6171,FALSE
6172,TRUE
6173,TRUE
6174,FALSE
6175,TRUE
6176,TRUE
6177,TRUE
6178,TRUE
6179,TRUE
6180,TRUE
6181,TRUE
6182,TRUE
6183,FALSE
6184,TRUE
